q	pval	q_NoSign	pval_NoSign	nsnp	dataset	gwas	contrasts	L	phenotype	covar	pc
-0.224918600257666	0.822042599086208	-0.63003529543246	0.528671491888312	793	HGDP1KG	q4	eurasia-lat	pruneall	StandingHeight	no-FGr	40
-19.532193416926	5.84732000084778e-85	-13.5998463000837	4.01275836264399e-42	1621	HGDP1KG	q4	eurasia-lat	pruneall	StandingHeight	FGr-LOCO	0
-0.100484913357649	0.919959359609609	-0.407781150998033	0.683434353050851	795	HGDP1KG	q4	eurasia-lat	pruneall	StandingHeight	FGr-LOCO	40
-56.533109615648	0	-73.4433860219908	0	1690	HGDP1KG	q4	eurasia-long	pruneall	StandingHeight	no-FGr	0
1.16742567058488	0.243038509314107	1.42198618683733	0.155030260971191	789	HGDP1KG	q4	eurasia-long	pruneall	StandingHeight	no-FGr	40
10.4346782412277	1.72196134089071e-25	5.30335367966974	1.13694339754102e-07	1457	HGDP1KG	q4	eurasia-long	pruneall	StandingHeight	FGr-LOCO	0
2.44175177697378	0.01461619245166	2.55082478100105	0.0107468340358062	783	HGDP1KG	q4	eurasia-long	pruneall	StandingHeight	FGr-LOCO	40
-1.52177151665665	0.128066340780125	0.433679766220098	0.664521001786783	1688	HGDP1KG	q4	eur-lat	pruneall	StandingHeight	no-FGr	0
-0.778874884149401	0.436053420218616	-0.858275602577596	0.390740297995222	913	HGDP1KG	q4	eur-lat	pruneall	StandingHeight	no-FGr	40
-6.87072861877592	6.38748067152713e-12	-6.47374815386469	9.56011982106429e-11	1662	HGDP1KG	q4	eur-lat	pruneall	StandingHeight	FGr-LOCO	0
-0.344353702492852	0.730580302150847	-0.491108274179673	0.623349869670452	916	HGDP1KG	q4	eur-lat	pruneall	StandingHeight	FGr-LOCO	40
-19.684836459878	2.9087416089024e-86	-25.396593015151	2.75017343558063e-142	1688	HGDP1KG	q4	eur-long	pruneall	StandingHeight	no-FGr	0
0.840678623616511	0.400527999117591	0.726214025271791	0.467707575253271	913	HGDP1KG	q4	eur-long	pruneall	StandingHeight	no-FGr	40
-1.80750926242574	0.0706829118190612	-1.86396879139501	0.0623260871190047	1394	HGDP1KG	q4	eur-long	pruneall	StandingHeight	FGr-LOCO	0
0.790415426797552	0.429285195751027	0.71557556093417	0.474253468549337	916	HGDP1KG	q4	eur-long	pruneall	StandingHeight	FGr-LOCO	40
-0.909560788039329	0.363054185955528	-1.09742989847503	0.272453509480994	1689	HGDP1KG	q4	sdi-eur	pruneall	StandingHeight	no-FGr	0
-0.799046849285619	0.424263247104542	-1.19486675442612	0.232139093901217	928	HGDP1KG	q4	sdi-eur	pruneall	StandingHeight	no-FGr	40
0.126769859760568	0.899122551662464	0.00798126020712189	0.99363194331314	1684	HGDP1KG	q4	sdi-eur	pruneall	StandingHeight	FGr-LOCO	0
-1.02793508353686	0.303980365063382	-1.0817548751741	0.279361462450932	937	HGDP1KG	q4	sdi-eur	pruneall	StandingHeight	FGr-LOCO	40
-46.629465562942	0	-63.9139622532391	0	1691	HGDP1KG	q4	eas-nfe	pruneall	StandingHeight	no-FGr	0
1.4006057073618	0.161332013305606	1.29272261389491	0.196107013577425	768	HGDP1KG	q4	eas-nfe	pruneall	StandingHeight	no-FGr	40
2.95218485053442	0.00315533977250662	1.01486051554867	0.310172322060146	1458	HGDP1KG	q4	eas-nfe	pruneall	StandingHeight	FGr-LOCO	0
3.16922545240688	0.00152845784026418	3.20133505985944	0.00136792365541517	767	HGDP1KG	q4	eas-nfe	pruneall	StandingHeight	FGr-LOCO	40
-27.5672094283938	2.75237112485739e-167	-33.1802524821009	2.07461896713827e-241	1690	HGDP1KG	q4	eas-sas	pruneall	StandingHeight	no-FGr	0
1.09612020474094	0.27302617367899	1.4627870406859	0.14352566023535	755	HGDP1KG	q4	eas-sas	pruneall	StandingHeight	no-FGr	40
2.02013697196976	0.043369181788162	1.22335747668383	0.221194706973756	1402	HGDP1KG	q4	eas-sas	pruneall	StandingHeight	FGr-LOCO	0
2.12384998638851	0.0336826896249189	2.54643186705941	0.0108830454170561	758	HGDP1KG	q4	eas-sas	pruneall	StandingHeight	FGr-LOCO	40
-5.64231876223143	1.67775107224898e-08	-1.34632681234145	0.178197142488015	1691	HGDP1KG	q4	eas-afr	pruneall	StandingHeight	no-FGr	0
0.433428243482795	0.664703685716557	1.48710544446079	0.136986963810925	760	HGDP1KG	q4	eas-afr	pruneall	StandingHeight	no-FGr	40
-20.329803857653	7.00820564147844e-92	-18.9818914412453	2.40770239062351e-80	1679	HGDP1KG	q4	eas-afr	pruneall	StandingHeight	FGr-LOCO	0
1.13085731608038	0.258115151227658	2.19092041604004	0.0284575520503907	760	HGDP1KG	q4	eas-afr	pruneall	StandingHeight	FGr-LOCO	40
-35.902732062313	2.76912785095735e-282	-46.4322448086886	0	1691	HGDP1KG	q4	eas-amr	pruneall	StandingHeight	no-FGr	0
1.58883592850713	0.112097439464251	2.54851454240557	0.0108182776313605	738	HGDP1KG	q4	eas-amr	pruneall	StandingHeight	no-FGr	40
0.632377858847171	0.527139998324967	0.126635885373276	0.899228593157459	1072	HGDP1KG	q4	eas-amr	pruneall	StandingHeight	FGr-LOCO	0
1.98355269305093	0.0473057273792565	2.51765225376117	0.0118139896968576	739	HGDP1KG	q4	eas-amr	pruneall	StandingHeight	FGr-LOCO	40
54.2725646719165	0	74.8793994514928	0	1690	HGDP1KG	q4	nfe-sas	pruneall	StandingHeight	no-FGr	0
-0.215822144799954	0.829126386031738	-0.253299826504252	0.800036530165969	771	HGDP1KG	q4	nfe-sas	pruneall	StandingHeight	no-FGr	40
-10.1672003016857	2.77778183420602e-24	-5.47310308458798	4.4222269302875e-08	1646	HGDP1KG	q4	nfe-sas	pruneall	StandingHeight	FGr-LOCO	0
-0.243625486154886	0.807520887833688	-0.303257302593858	0.761693782535731	769	HGDP1KG	q4	nfe-sas	pruneall	StandingHeight	FGr-LOCO	40
51.688529055714	0	56.2187720518109	0	1691	HGDP1KG	q4	nfe-afr	pruneall	StandingHeight	no-FGr	0
-1.29791111389081	0.194317880557668	-0.173246839109845	0.862457407955054	768	HGDP1KG	q4	nfe-afr	pruneall	StandingHeight	no-FGr	40
13.6355879415643	2.4600021925554e-42	8.04583837619684	8.5656978054352e-16	1620	HGDP1KG	q4	nfe-afr	pruneall	StandingHeight	FGr-LOCO	0
-1.64578010778466	0.0998090391812495	-0.545781853914339	0.585215898192377	767	HGDP1KG	q4	nfe-afr	pruneall	StandingHeight	FGr-LOCO	40
39.4141883665882	0	46.6883671578834	0	1691	HGDP1KG	q4	nfe-amr	pruneall	StandingHeight	no-FGr	0
-0.232228722967372	0.816360369787547	-0.255156784084377	0.798602007816574	764	HGDP1KG	q4	nfe-amr	pruneall	StandingHeight	no-FGr	40
-18.1935348225731	5.80712688840542e-74	-11.8536368425372	2.06050087766245e-32	1622	HGDP1KG	q4	nfe-amr	pruneall	StandingHeight	FGr-LOCO	0
-0.447899098204257	0.654226019252453	-0.361443805935105	0.717767705788082	761	HGDP1KG	q4	nfe-amr	pruneall	StandingHeight	FGr-LOCO	40
18.5054658188862	1.86559099746745e-76	23.5423910726345	1.50215751885782e-122	1690	HGDP1KG	q4	sas-afr	pruneall	StandingHeight	no-FGr	0
-0.773338180064157	0.43932226569779	-0.0871844188902379	0.930524924117912	761	HGDP1KG	q4	sas-afr	pruneall	StandingHeight	no-FGr	40
-16.5780176352309	1.00489323231237e-61	-13.3290190946619	1.56947670679031e-40	1649	HGDP1KG	q4	sas-afr	pruneall	StandingHeight	FGr-LOCO	0
-1.0657833064059	0.286521608886739	-0.41711935953587	0.676591105179186	757	HGDP1KG	q4	sas-afr	pruneall	StandingHeight	FGr-LOCO	40
-12.2510718108021	1.65790191485292e-34	-14.1302631082983	2.47218918641497e-45	1690	HGDP1KG	q4	sas-amr	pruneall	StandingHeight	no-FGr	0
-0.245380113421231	0.806162125593673	-0.0864017977187121	0.931147017903722	767	HGDP1KG	q4	sas-amr	pruneall	StandingHeight	no-FGr	40
10.647701736081	1.78723010838117e-26	9.86405452862903	5.95932168864122e-23	1692	HGDP1KG	q4	sas-amr	pruneall	StandingHeight	FGr-LOCO	0
-0.270071279956876	0.787105416655835	-0.128356416560114	0.897866920329479	767	HGDP1KG	q4	sas-amr	pruneall	StandingHeight	FGr-LOCO	40
-25.9472230544724	1.95436603145699e-148	-30.9168949617185	7.08184792446448e-210	1691	HGDP1KG	q4	afr-amr	pruneall	StandingHeight	no-FGr	0
0.739201931851194	0.459784387946474	-0.378027657704034	0.705410047986718	757	HGDP1KG	q4	afr-amr	pruneall	StandingHeight	no-FGr	40
8.3430265465101	7.24129022172893e-17	7.30647479200845	2.74241921348692e-13	1633	HGDP1KG	q4	afr-amr	pruneall	StandingHeight	FGr-LOCO	0
0.828566754085175	0.407349606981425	-0.327705473016479	0.74313436484719	755	HGDP1KG	q4	afr-amr	pruneall	StandingHeight	FGr-LOCO	40
