#FID	IID	POP
4145134	4145134	Afr
5026185	5026185	Afr
3909472	3909472	Afr
1575711	1575711	Afr
4452836	4452836	Afr
5016987	5016987	Afr
3219034	3219034	Afr
2430632	2430632	Afr
3780722	3780722	Afr
3036279	3036279	Afr
4142599	4142599	Afr
3283015	3283015	Afr
2961981	2961981	Afr
2790052	2790052	Afr
5760939	5760939	Afr
3373240	3373240	Afr
1855812	1855812	Afr
3660511	3660511	Afr
5323353	5323353	Afr
5305508	5305508	Afr
5711153	5711153	Afr
3505047	3505047	Afr
2076326	2076326	Afr
5280261	5280261	Afr
4829903	4829903	Afr
2195211	2195211	Afr
5290453	5290453	Afr
3114002	3114002	Afr
1861566	1861566	Afr
1658420	1658420	Afr
1783610	1783610	Afr
1724218	1724218	Afr
2323548	2323548	Afr
4621479	4621479	Afr
3212432	3212432	Afr
1504455	1504455	Afr
2546606	2546606	Afr
2852555	2852555	Afr
1670710	1670710	Afr
5040687	5040687	Afr
1634922	1634922	Afr
4799941	4799941	Afr
1188192	1188192	Afr
3112500	3112500	Afr
4310601	4310601	Afr
3014701	3014701	Afr
4808282	4808282	Afr
4140813	4140813	Afr
2393666	2393666	Afr
2660068	2660068	Afr
5802881	5802881	Afr
3402506	3402506	Afr
3088265	3088265	Afr
3066656	3066656	Afr
2584547	2584547	Afr
3681287	3681287	Afr
4186598	4186598	Afr
2138565	2138565	Afr
5437714	5437714	Afr
3060751	3060751	Afr
4708732	4708732	Afr
3395440	3395440	Afr
5895917	5895917	Afr
3208922	3208922	Afr
4806911	4806911	Afr
2933965	2933965	Afr
1247404	1247404	Afr
1807299	1807299	Afr
5443565	5443565	Afr
2900721	2900721	Afr
5516971	5516971	Afr
1537142	1537142	Afr
5379484	5379484	Afr
1729505	1729505	Afr
4301042	4301042	Afr
2180073	2180073	Afr
4032590	4032590	Afr
2843937	2843937	Afr
1891380	1891380	Afr
4912838	4912838	Afr
1753478	1753478	Afr
4673099	4673099	Afr
1141914	1141914	Afr
2009668	2009668	Afr
1631211	1631211	Afr
4895162	4895162	Afr
1665949	1665949	Afr
3496536	3496536	Afr
1045402	1045402	Afr
1486050	1486050	Afr
3096146	3096146	Afr
2595594	2595594	Afr
2798436	2798436	Afr
2314657	2314657	Afr
5949769	5949769	Afr
3840439	3840439	Afr
1571932	1571932	Afr
3790131	3790131	Afr
1005908	1005908	Afr
1630881	1630881	Afr
3699003	3699003	Afr
4911239	4911239	Afr
1021752	1021752	Afr
2639371	2639371	Afr
5942204	5942204	Afr
1117592	1117592	Afr
6020033	6020033	Afr
4573545	4573545	Afr
3556338	3556338	Afr
5452187	5452187	Afr
4247822	4247822	Afr
2651490	2651490	Afr
2029450	2029450	Afr
3826817	3826817	Afr
4724175	4724175	Afr
3294557	3294557	Afr
1174283	1174283	Afr
1521160	1521160	Afr
2692158	2692158	Afr
1271487	1271487	Afr
1503226	1503226	Afr
4887041	4887041	Afr
3930304	3930304	Afr
1514266	1514266	Afr
3686277	3686277	Afr
1339936	1339936	Afr
2306903	2306903	Afr
1995500	1995500	Afr
1572953	1572953	Afr
1755797	1755797	Afr
3188195	3188195	Afr
4720551	4720551	Afr
4471966	4471966	Afr
4298611	4298611	Afr
5156610	5156610	Afr
2378648	2378648	Afr
4011250	4011250	Afr
2351783	2351783	Afr
2129324	2129324	Afr
2411335	2411335	Afr
5515573	5515573	Afr
3857923	3857923	Afr
5892556	5892556	Afr
2612350	2612350	Afr
2478873	2478873	Afr
2350097	2350097	Afr
1213330	1213330	Afr
2513494	2513494	Afr
4740286	4740286	Afr
1112231	1112231	Afr
2140131	2140131	Afr
5482269	5482269	Afr
5013504	5013504	Afr
4984135	4984135	Afr
5564252	5564252	Afr
3563091	3563091	Afr
3891436	3891436	Afr
1422753	1422753	Afr
5576911	5576911	Afr
4519700	4519700	Afr
2874601	2874601	Afr
3719925	3719925	Afr
3990883	3990883	Afr
3789366	3789366	Afr
1662305	1662305	Afr
1813351	1813351	Afr
4636578	4636578	Afr
4037645	4037645	Afr
5522012	5522012	Afr
3619720	3619720	Afr
4018290	4018290	Afr
1117959	1117959	Afr
4329851	4329851	Afr
3767146	3767146	Afr
5646534	5646534	Afr
5252626	5252626	Afr
3334168	3334168	Afr
5056286	5056286	Afr
2715887	2715887	Afr
5384898	5384898	Afr
1449401	1449401	Afr
3489106	3489106	Afr
6024105	6024105	Afr
2512792	2512792	Afr
4131057	4131057	Afr
4123432	4123432	Afr
1186441	1186441	Afr
1504665	1504665	Afr
5093480	5093480	Afr
1739626	1739626	Afr
5790558	5790558	Afr
4435208	4435208	Afr
3322468	3322468	Afr
2437280	2437280	Afr
