#FID	IID	POP
5531809	5531809	Afr
5127937	5127937	Afr
2371476	2371476	Afr
3757103	3757103	Afr
5962249	5962249	Afr
5275109	5275109	Afr
5407269	5407269	Afr
1193561	1193561	Afr
2070418	2070418	Afr
2864237	2864237	Afr
4570344	4570344	Afr
2459319	2459319	Afr
2011018	2011018	Afr
1608725	1608725	Afr
5545514	5545514	Afr
4621479	4621479	Afr
5876154	5876154	Afr
5289646	5289646	Afr
1456646	1456646	Afr
1063737	1063737	Afr
5594499	5594499	Afr
4347835	4347835	Afr
3020834	3020834	Afr
4007853	4007853	Afr
5323353	5323353	Afr
3820358	3820358	Afr
1961704	1961704	Afr
2313752	2313752	Afr
4315814	4315814	Afr
3016915	3016915	Afr
4375736	4375736	Afr
3548606	3548606	Afr
3106546	3106546	Afr
1620725	1620725	Afr
1493515	1493515	Afr
5351023	5351023	Afr
5210816	5210816	Afr
2845208	2845208	Afr
1203318	1203318	Afr
3774993	3774993	Afr
1565307	1565307	Afr
2273782	2273782	Afr
3852925	3852925	Afr
3514367	3514367	Afr
5172103	5172103	Afr
1174283	1174283	Afr
1665949	1665949	Afr
3921127	3921127	Afr
1181328	1181328	Afr
3612164	3612164	Afr
3212214	3212214	Afr
4545231	4545231	Afr
1992542	1992542	Afr
1801010	1801010	Afr
5486531	5486531	Afr
2460334	2460334	Afr
5827848	5827848	Afr
3880176	3880176	Afr
4238244	4238244	Afr
4592652	4592652	Afr
2968327	2968327	Afr
2944959	2944959	Afr
4477421	4477421	Afr
3194887	3194887	Afr
5686595	5686595	Afr
4758045	4758045	Afr
2639371	2639371	Afr
3327152	3327152	Afr
5007026	5007026	Afr
2740043	2740043	Afr
3801465	3801465	Afr
3125613	3125613	Afr
3854816	3854816	Afr
3236034	3236034	Afr
1720486	1720486	Afr
4292131	4292131	Afr
2906304	2906304	Afr
5949550	5949550	Afr
5178664	5178664	Afr
2054097	2054097	Afr
4794107	4794107	Afr
1488146	1488146	Afr
5945262	5945262	Afr
1864231	1864231	Afr
2424818	2424818	Afr
4938295	4938295	Afr
2460608	2460608	Afr
4031280	4031280	Afr
5578574	5578574	Afr
5704338	5704338	Afr
2066308	2066308	Afr
1836822	1836822	Afr
1257571	1257571	Afr
3033412	3033412	Afr
3497418	3497418	Afr
2314657	2314657	Afr
1360638	1360638	Afr
3285842	3285842	Afr
4394710	4394710	Afr
1682113	1682113	Afr
2058904	2058904	Afr
2142016	2142016	Afr
4195494	4195494	Afr
4822810	4822810	Afr
2107855	2107855	Afr
2168688	2168688	Afr
4577972	4577972	Afr
5065438	5065438	Afr
1168342	1168342	Afr
1548296	1548296	Afr
2420603	2420603	Afr
5519837	5519837	Afr
3507819	3507819	Afr
3073683	3073683	Afr
2514361	2514361	Afr
3961954	3961954	Afr
5066463	5066463	Afr
2053161	2053161	Afr
1413313	1413313	Afr
5339512	5339512	Afr
1653576	1653576	Afr
1178485	1178485	Afr
2631598	2631598	Afr
1188368	1188368	Afr
1458207	1458207	Afr
5060832	5060832	Afr
1984100	1984100	Afr
3306850	3306850	Afr
3547675	3547675	Afr
2713698	2713698	Afr
3439192	3439192	Afr
4750324	4750324	Afr
2669374	2669374	Afr
4706966	4706966	Afr
1671414	1671414	Afr
2024419	2024419	Afr
5576911	5576911	Afr
4072103	4072103	Afr
4997763	4997763	Afr
4951085	4951085	Afr
2571346	2571346	Afr
3821631	3821631	Afr
4946994	4946994	Afr
5795248	5795248	Afr
1223005	1223005	Afr
5536534	5536534	Afr
1186441	1186441	Afr
2310505	2310505	Afr
3310287	3310287	Afr
4864189	4864189	Afr
5164699	5164699	Afr
4165239	4165239	Afr
1359429	1359429	Afr
3429195	3429195	Afr
5830046	5830046	Afr
5696046	5696046	Afr
1156456	1156456	Afr
4983584	4983584	Afr
4383187	4383187	Afr
3698002	3698002	Afr
4319735	4319735	Afr
2259280	2259280	Afr
2220325	2220325	Afr
4060913	4060913	Afr
4477046	4477046	Afr
5539373	5539373	Afr
3365156	3365156	Afr
2779056	2779056	Afr
3226236	3226236	Afr
3455226	3455226	Afr
2811940	2811940	Afr
3292883	3292883	Afr
4948778	4948778	Afr
3821820	3821820	Afr
1844913	1844913	Afr
3858536	3858536	Afr
1171020	1171020	Afr
1409393	1409393	Afr
4227859	4227859	Afr
4052238	4052238	Afr
1382280	1382280	Afr
2252458	2252458	Afr
1870729	1870729	Afr
2669250	2669250	Afr
2540203	2540203	Afr
4596466	4596466	Afr
5255269	5255269	Afr
3016735	3016735	Afr
4000189	4000189	Afr
4961193	4961193	Afr
4776952	4776952	Afr
5920647	5920647	Afr
3882141	3882141	Afr
2075952	2075952	Afr
2038766	2038766	Afr
5493187	5493187	Afr
1756906	1756906	Afr
3222366	3222366	Afr
1477585	1477585	Afr
1868627	1868627	Afr
4386054	4386054	Afr
4323771	4323771	Afr
4150343	4150343	Afr
5043867	5043867	Afr
3032879	3032879	Afr
3577324	3577324	Afr
3335046	3335046	Afr
5481961	5481961	Afr
1246870	1246870	Afr
4708611	4708611	Afr
4704512	4704512	Afr
2957591	2957591	Afr
3347329	3347329	Afr
4594121	4594121	Afr
3373240	3373240	Afr
1290372	1290372	Afr
1896385	1896385	Afr
1658498	1658498	Afr
1494871	1494871	Afr
2760381	2760381	Afr
2701085	2701085	Afr
5240285	5240285	Afr
2840130	2840130	Afr
3643212	3643212	Afr
4197227	4197227	Afr
2138186	2138186	Afr
1374699	1374699	Afr
1966494	1966494	Afr
1138022	1138022	Afr
