#FID	IID	POP
3940694	3940694	Europe
2524431	2524431	Europe
5709263	5709263	Europe
4347803	4347803	Europe
5185053	5185053	Europe
5509300	5509300	Asia
4059888	4059888	Europe
5554362	5554362	
4781421	4781421	Europe
5953054	5953054	Europe
5746098	5746098	Europe
1198373	1198373	Europe
5832237	5832237	Europe
4939636	4939636	Europe
3697609	3697609	Europe
5658649	5658649	Europe
2369260	2369260	Europe
1019705	1019705	Europe
5046300	5046300	Europe
4807872	4807872	Europe
1265161	1265161	Europe
4077127	4077127	Europe
2612537	2612537	Europe
1923661	1923661	Europe
4932779	4932779	Europe
2095023	2095023	Europe
3325709	3325709	Europe
2781234	2781234	Europe
5408536	5408536	Europe
5519191	5519191	Europe
5144968	5144968	Europe
4843245	4843245	Europe
1046564	1046564	Europe
4619534	4619534	Europe
3186063	3186063	Europe
1035768	1035768	Europe
2547032	2547032	Europe
1758584	1758584	Europe
2342974	2342974	Europe
2129517	2129517	Europe
4563046	4563046	Europe
2665842	2665842	Europe
3575063	3575063	Europe
3444329	3444329	Europe
4663400	4663400	Europe
4930931	4930931	Europe
4760156	4760156	Europe
2134669	2134669	Europe
3080171	3080171	Mixed
2809734	2809734	Europe
1907591	1907591	Europe
3867529	3867529	Europe
2462143	2462143	Europe
4773957	4773957	Europe
1459088	1459088	Europe
1784050	1784050	Europe
4012108	4012108	Europe
3998808	3998808	Europe
5047222	5047222	Mixed
4575263	4575263	Europe
3262216	3262216	Europe
2235075	2235075	Europe
5816529	5816529	Europe
5702729	5702729	Europe
2572471	2572471	Europe
2028894	2028894	Europe
2119918	2119918	Europe
2371664	2371664	Europe
1182211	1182211	Europe
5202038	5202038	Europe
2773182	2773182	Europe
2183630	2183630	Europe
2476241	2476241	Europe
5055590	5055590	
5043025	5043025	Europe
3558322	3558322	Europe
2348027	2348027	Europe
4796901	4796901	Europe
5959034	5959034	Europe
4821077	4821077	Europe
3740084	3740084	Europe
2921530	2921530	Europe
3932989	3932989	Europe
5451060	5451060	Europe
4042479	4042479	Europe
5685506	5685506	Europe
1449578	1449578	Europe
4863755	4863755	Europe
1904464	1904464	Europe
2968035	2968035	Europe
1479848	1479848	Europe
3883720	3883720	Europe
3460721	3460721	Europe
2456562	2456562	Europe
1547861	1547861	Europe
1051623	1051623	Europe
4226093	4226093	Europe
2878453	2878453	Europe
4117905	4117905	Europe
1408063	1408063	Europe
1367921	1367921	Europe
5133638	5133638	Asia
4835573	4835573	Asia
3871084	3871084	Europe
2321698	2321698	Europe
4565853	4565853	Europe
1805374	1805374	Europe
1622657	1622657	Europe
2033433	2033433	Europe
1462761	1462761	Europe
1529873	1529873	Europe
3464769	3464769	Europe
5090499	5090499	Europe
2506174	2506174	Europe
4075999	4075999	Europe
1241118	1241118	Europe
5724003	5724003	Europe
5264007	5264007	Europe
1477506	1477506	Europe
4923996	4923996	Europe
5627922	5627922	
1022647	1022647	Europe
1661199	1661199	Europe
3921610	3921610	Europe
1862910	1862910	Europe
1613142	1613142	Europe
3353451	3353451	Europe
1835188	1835188	Europe
5857029	5857029	Europe
1842620	1842620	Europe
5530032	5530032	Europe
5874103	5874103	Europe
3602998	3602998	Europe
5281700	5281700	Europe
1827031	1827031	Europe
4964104	4964104	Europe
3119258	3119258	Europe
4277015	4277015	Europe
5920924	5920924	Europe
2727940	2727940	Europe
5772908	5772908	Europe
2141477	2141477	Europe
4001266	4001266	Europe
1630447	1630447	Europe
4616543	4616543	Europe
1022208	1022208	Europe
3868145	3868145	Europe
4696831	4696831	Europe
3952105	3952105	Europe
3069454	3069454	Europe
4329163	4329163	Europe
3616443	3616443	Europe
1337511	1337511	Europe
3255300	3255300	Europe
2994454	2994454	Europe
5443373	5443373	Europe
5414397	5414397	Europe
4861289	4861289	Europe
1328488	1328488	Europe
3259048	3259048	Europe
6018215	6018215	Europe
2248023	2248023	Europe
1796944	1796944	Europe
2955607	2955607	Europe
2320132	2320132	Europe
2897309	2897309	Europe
2118270	2118270	Europe
2567947	2567947	Europe
4225492	4225492	Europe
3429776	3429776	Mixed
5450520	5450520	Europe
2468398	2468398	Europe
2354604	2354604	Europe
5976748	5976748	Europe
1447279	1447279	Europe
5347823	5347823	Europe
2005321	2005321	Asia
1834130	1834130	Europe
1267968	1267968	Europe
4649334	4649334	Europe
4318919	4318919	Europe
1616540	1616540	Europe
5042476	5042476	Europe
4689707	4689707	Europe
1313875	1313875	Europe
5893384	5893384	Europe
2115629	2115629	Europe
3585150	3585150	Europe
2360496	2360496	Europe
4140541	4140541	Europe
5709141	5709141	Europe
4183768	4183768	Europe
5492676	5492676	Europe
2980617	2980617	Europe
5993938	5993938	Europe
5549307	5549307	Europe
1721402	1721402	Europe
5842217	5842217	Europe
3755275	3755275	Europe
3824457	3824457	Europe
1222603	1222603	Europe
5669246	5669246	Europe
2765874	2765874	Europe
5845225	5845225	Europe
4624958	4624958	Europe
4504103	4504103	Europe
1211809	1211809	Europe
5930375	5930375	Europe
2051837	2051837	Europe
1318990	1318990	Europe
1779809	1779809	Europe
1817195	1817195	Europe
2926030	2926030	Europe
1024888	1024888	Europe
1227295	1227295	Europe
1904904	1904904	Europe
3740057	3740057	Europe
3196890	3196890	Europe
1636467	1636467	Europe
4124929	4124929	Europe
4055067	4055067	Europe
2636183	2636183	Europe
5775595	5775595	Europe
5857397	5857397	Asia
3423022	3423022	Europe
3715635	3715635	Europe
5980993	5980993	Europe
5581601	5581601	Europe
2314839	2314839	Europe
3918147	3918147	Europe
1220708	1220708	Europe
2969714	2969714	Europe
5504748	5504748	Europe
4251775	4251775	Europe
1992145	1992145	Europe
4330712	4330712	Europe
4282825	4282825	Europe
3398881	3398881	Europe
4419446	4419446	Europe
3196518	3196518	Europe
4573411	4573411	Europe
5840132	5840132	Europe
5241348	5241348	Europe
1557368	1557368	Europe
3416813	3416813	Europe
3949662	3949662	Europe
2181434	2181434	Europe
2988922	2988922	Europe
2861988	2861988	Europe
3953730	3953730	Europe
1519173	1519173	Europe
1786487	1786487	Europe
5020043	5020043	Europe
3358922	3358922	Europe
4411708	4411708	Europe
5918456	5918456	Europe
4209471	4209471	Europe
4467532	4467532	Europe
1422919	1422919	Europe
5657453	5657453	Europe
2639385	2639385	Europe
3563752	3563752	Europe
1398173	1398173	Europe
2189065	2189065	Europe
1932336	1932336	Europe
5051034	5051034	Europe
2893561	2893561	Europe
2687669	2687669	Europe
5243358	5243358	Europe
2957812	2957812	Europe
2421164	2421164	Europe
3457567	3457567	Europe
4678237	4678237	Europe
2424706	2424706	Europe
1290068	1290068	Europe
3527051	3527051	Europe
2417475	2417475	Asia
4525799	4525799	Europe
1517550	1517550	Europe
3943425	3943425	Europe
5449398	5449398	Europe
1372261	1372261	Europe
2078155	2078155	Europe
1278207	1278207	Europe
3031194	3031194	Europe
4064091	4064091	Europe
1554885	1554885	Europe
4472303	4472303	Europe
1004159	1004159	Europe
4869408	4869408	Europe
2446343	2446343	
5076869	5076869	Europe
4586157	4586157	Europe
3690256	3690256	Europe
1895585	1895585	Europe
4325420	4325420	Europe
5216001	5216001	Europe
3209968	3209968	Europe
2268073	2268073	Europe
5252610	5252610	Europe
5640252	5640252	Europe
3120509	3120509	Europe
2890376	2890376	Europe
1525278	1525278	Europe
1751436	1751436	Europe
3284918	3284918	Europe
2256085	2256085	Europe
4046568	4046568	Europe
5093037	5093037	Europe
3310789	3310789	Europe
2267914	2267914	Europe
2219471	2219471	Europe
2471568	2471568	
2130004	2130004	Europe
2857672	2857672	Europe
5183780	5183780	Europe
1372431	1372431	Europe
2899446	2899446	Europe
3443546	3443546	Europe
3595255	3595255	Europe
1186950	1186950	Europe
5103706	5103706	Europe
4888263	4888263	Europe
1740942	1740942	Europe
4631248	4631248	Europe
1033933	1033933	Europe
3223455	3223455	Europe
4065732	4065732	Europe
5253859	5253859	Europe
1323155	1323155	Europe
5424320	5424320	Europe
2962443	2962443	Europe
3839991	3839991	Europe
2605359	2605359	Europe
2808507	2808507	Europe
1822486	1822486	Europe
2891397	2891397	Europe
4027904	4027904	Europe
2901481	2901481	Europe
1918529	1918529	Europe
3029529	3029529	Europe
3663474	3663474	Europe
1125492	1125492	Europe
5367096	5367096	Europe
4716143	4716143	Europe
5809247	5809247	Europe
3169988	3169988	Europe
4736282	4736282	Europe
4005479	4005479	Europe
3250414	3250414	Europe
1709665	1709665	Europe
5437298	5437298	Europe
5531042	5531042	Europe
5460473	5460473	Europe
1077173	1077173	Europe
5786365	5786365	Europe
2576775	2576775	Europe
1878582	1878582	Europe
3726903	3726903	Europe
3568399	3568399	Europe
3306704	3306704	Europe
4775374	4775374	Europe
2135632	2135632	Europe
3361834	3361834	Europe
5192851	5192851	Europe
5820495	5820495	Europe
5305118	5305118	Europe
3256511	3256511	Europe
3208815	3208815	Europe
2153506	2153506	Europe
3535034	3535034	Europe
3507531	3507531	Europe
5685083	5685083	Europe
2624558	2624558	Europe
3724696	3724696	Europe
4385186	4385186	Europe
5479444	5479444	Europe
3480457	3480457	Europe
2668915	2668915	Europe
3488393	3488393	Europe
5025118	5025118	Europe
3617345	3617345	Europe
5963323	5963323	Europe
1840063	1840063	Europe
1926534	1926534	Europe
5110522	5110522	Europe
3910593	3910593	Europe
1242779	1242779	Europe
5898692	5898692	Europe
5955581	5955581	Europe
1006104	1006104	Europe
3459240	3459240	Asia
2131926	2131926	Europe
4513261	4513261	Europe
4581665	4581665	Europe
6023727	6023727	Europe
3541246	3541246	Europe
2610894	2610894	Europe
1216578	1216578	Europe
3905351	3905351	Europe
2897202	2897202	Europe
2924895	2924895	Europe
3209222	3209222	Europe
3699299	3699299	Europe
1389671	1389671	Europe
5393551	5393551	Asia
3248047	3248047	Europe
1947873	1947873	Europe
2432039	2432039	Europe
4584566	4584566	Asia
4320424	4320424	Europe
2961230	2961230	Europe
4113690	4113690	Europe
4545152	4545152	Asia
3085424	3085424	Europe
3791891	3791891	Europe
2247038	2247038	Europe
2794023	2794023	Europe
3668242	3668242	Europe
3357353	3357353	Europe
1717231	1717231	Europe
1004912	1004912	Europe
4198904	4198904	Asia
5626756	5626756	Europe
2858503	2858503	Europe
3202376	3202376	Europe
4701558	4701558	Europe
4728972	4728972	Europe
5502289	5502289	Europe
2347386	2347386	Europe
1413666	1413666	Europe
3450098	3450098	Europe
2870446	2870446	Europe
5161896	5161896	Europe
1295114	1295114	Europe
4571922	4571922	Europe
3337671	3337671	Europe
1783547	1783547	Europe
3893077	3893077	Europe
1632136	1632136	Europe
2628413	2628413	Europe
1360495	1360495	Europe
4231095	4231095	Europe
3053084	3053084	Europe
5719495	5719495	Europe
4370183	4370183	Europe
1712592	1712592	Europe
3344018	3344018	Europe
4971173	4971173	Europe
1499878	1499878	Europe
4424575	4424575	Europe
4864873	4864873	Africa
2563824	2563824	Europe
4582855	4582855	Europe
2768797	2768797	Europe
3717043	3717043	Europe
4587673	4587673	Europe
2364144	2364144	Europe
2073562	2073562	Europe
5620620	5620620	Europe
3918164	3918164	Europe
1547162	1547162	Europe
2015484	2015484	Europe
2974285	2974285	Europe
2621254	2621254	Europe
2557009	2557009	Europe
5151132	5151132	Europe
3099844	3099844	Europe
1855397	1855397	Europe
3239983	3239983	Europe
5746126	5746126	Europe
2775751	2775751	Europe
5560509	5560509	Europe
4916246	4916246	Europe
2952512	2952512	Europe
4515356	4515356	Europe
1764861	1764861	Europe
3642350	3642350	Europe
2865535	2865535	Europe
1686524	1686524	Europe
2143502	2143502	Europe
4554145	4554145	Europe
1832860	1832860	Europe
2435750	2435750	Europe
5299364	5299364	Europe
5287582	5287582	Europe
3954887	3954887	Europe
5978566	5978566	Europe
3450764	3450764	Europe
3095187	3095187	Europe
2066362	2066362	Europe
4259858	4259858	Europe
3925886	3925886	Europe
3812621	3812621	Europe
4160966	4160966	Europe
5877748	5877748	Europe
3403884	3403884	Europe
3699595	3699595	Europe
3689842	3689842	Europe
2948626	2948626	Europe
1700460	1700460	Europe
5966865	5966865	Europe
3920763	3920763	Europe
4492604	4492604	Europe
3437246	3437246	Europe
3595394	3595394	Europe
3562935	3562935	Europe
5176884	5176884	Europe
2405089	2405089	Europe
4692050	4692050	Europe
2224756	2224756	Europe
3167097	3167097	Europe
3426039	3426039	Europe
3480263	3480263	Europe
3755890	3755890	Europe
4946405	4946405	Europe
3706758	3706758	Europe
3535836	3535836	Europe
3508085	3508085	Europe
2795068	2795068	Europe
3425336	3425336	Europe
4797957	4797957	Europe
2884433	2884433	Europe
2486731	2486731	Europe
2200433	2200433	Europe
1788737	1788737	Europe
1878810	1878810	Europe
2307995	2307995	
5950758	5950758	Europe
1021588	1021588	Europe
1390172	1390172	Europe
3870158	3870158	Europe
4406213	4406213	Asia
1893206	1893206	Europe
2803291	2803291	Europe
5088867	5088867	Europe
4401481	4401481	Europe
3448722	3448722	Asia
5294517	5294517	Europe
2716024	2716024	Europe
5098595	5098595	Europe
3025851	3025851	Europe
4000525	4000525	Europe
5494970	5494970	Europe
3343584	3343584	Europe
3714661	3714661	Europe
2826674	2826674	Asia
2210964	2210964	Europe
4538543	4538543	Europe
2489327	2489327	Europe
2760517	2760517	Europe
5170735	5170735	Europe
4999504	4999504	Europe
1449476	1449476	Europe
5922242	5922242	Europe
2351224	2351224	Europe
2546257	2546257	Europe
2786805	2786805	Europe
4741641	4741641	Europe
3004756	3004756	Europe
5342210	5342210	Europe
1475696	1475696	Europe
5290054	5290054	Europe
3074730	3074730	Europe
3131348	3131348	Europe
2931674	2931674	Europe
4026879	4026879	Europe
1956661	1956661	Europe
1295994	1295994	Europe
1041795	1041795	Europe
3511046	3511046	Europe
5814756	5814756	Europe
3104071	3104071	Europe
2663786	2663786	Europe
3804798	3804798	Europe
3122097	3122097	Europe
3650720	3650720	Europe
1146469	1146469	Europe
2526504	2526504	
4552023	4552023	Europe
3331206	3331206	Europe
5468948	5468948	Europe
3499964	3499964	Europe
4597375	4597375	Europe
1729674	1729674	Europe
5771910	5771910	Europe
5046375	5046375	Europe
5154744	5154744	Europe
5525814	5525814	Europe
4921373	4921373	Europe
4409976	4409976	Europe
1801947	1801947	Europe
1091914	1091914	Europe
3407125	3407125	Europe
3679540	3679540	Europe
5060921	5060921	Europe
5554825	5554825	Europe
5953592	5953592	Europe
5431463	5431463	Europe
1319017	1319017	Europe
2406244	2406244	Europe
3033351	3033351	Europe
3436653	3436653	Europe
3942150	3942150	Europe
1691846	1691846	Europe
1838312	1838312	Europe
1431353	1431353	Asia
2062200	2062200	Europe
2873785	2873785	Europe
4036233	4036233	Europe
3803115	3803115	Europe
1142369	1142369	Europe
2808981	2808981	Europe
5106635	5106635	Europe
5902240	5902240	Europe
3196914	3196914	Europe
2473529	2473529	Europe
3456127	3456127	Europe
1958940	1958940	Europe
5095131	5095131	Europe
2408940	2408940	Europe
5136685	5136685	Europe
2544913	2544913	Europe
3507451	3507451	Europe
2916080	2916080	Europe
5135285	5135285	Europe
5744757	5744757	Europe
3516694	3516694	Europe
2439697	2439697	Europe
3538106	3538106	Europe
5328989	5328989	Europe
4198072	4198072	Europe
2208967	2208967	Europe
4326748	4326748	Europe
1786526	1786526	Europe
3748617	3748617	Europe
3930439	3930439	Europe
1365489	1365489	Europe
3036243	3036243	Europe
2017065	2017065	Europe
1887668	1887668	Europe
5401579	5401579	Europe
4443864	4443864	Europe
5041168	5041168	Europe
4869333	4869333	Europe
3152536	3152536	Europe
4254917	4254917	Europe
5163978	5163978	Europe
2011070	2011070	Europe
2209479	2209479	Europe
5046907	5046907	Europe
5990989	5990989	Europe
3846277	3846277	Europe
4587664	4587664	Europe
5463995	5463995	Europe
4109769	4109769	Europe
4925677	4925677	Europe
2702080	2702080	Europe
2270381	2270381	Europe
2263902	2263902	Europe
5176455	5176455	Europe
5448460	5448460	Europe
4972759	4972759	Europe
2404744	2404744	Asia
5062250	5062250	Africa
1593830	1593830	Europe
2270666	2270666	Europe
2872624	2872624	Europe
4600380	4600380	Asia
5712390	5712390	Europe
5678539	5678539	Europe
2267440	2267440	Europe
1243939	1243939	Europe
3676298	3676298	Europe
3825102	3825102	Europe
6011966	6011966	Europe
6017186	6017186	Europe
3311813	3311813	Europe
5148312	5148312	Europe
5488280	5488280	Europe
4049029	4049029	Europe
5710327	5710327	Europe
2224370	2224370	Europe
5600394	5600394	Europe
4548135	4548135	Europe
4731588	4731588	Europe
2838661	2838661	Europe
3171865	3171865	Europe
1164324	1164324	Europe
4261809	4261809	Europe
4958496	4958496	Europe
1697775	1697775	Europe
5516912	5516912	Europe
3765654	3765654	Europe
1187991	1187991	Europe
2492049	2492049	Europe
5685594	5685594	Europe
5926761	5926761	Europe
1663849	1663849	Europe
2452504	2452504	Europe
3200238	3200238	Europe
5940748	5940748	Europe
1297886	1297886	Europe
3705254	3705254	Europe
1105605	1105605	Europe
1330480	1330480	Europe
1181578	1181578	Europe
3578032	3578032	Europe
1707393	1707393	Europe
1067303	1067303	Europe
5380515	5380515	Europe
3025615	3025615	Europe
4511382	4511382	Europe
5829093	5829093	Europe
4559869	4559869	Asia
2092134	2092134	
2657169	2657169	Europe
3959442	3959442	Europe
2983905	2983905	Europe
4255233	4255233	Europe
1242135	1242135	Europe
5422953	5422953	Europe
4117235	4117235	Europe
1478393	1478393	Europe
3265295	3265295	Europe
2087052	2087052	Europe
5317909	5317909	Europe
2322000	2322000	Europe
2220694	2220694	Europe
3571569	3571569	Europe
2863819	2863819	Europe
5243288	5243288	Europe
4591750	4591750	Europe
2355602	2355602	Europe
5515848	5515848	Europe
2718742	2718742	Europe
1326836	1326836	Europe
1363470	1363470	Europe
2005061	2005061	Europe
1299197	1299197	Europe
3408761	3408761	Europe
4998446	4998446	Europe
1258178	1258178	Europe
5022032	5022032	Europe
1494517	1494517	Europe
4405159	4405159	Europe
2815802	2815802	Europe
1082704	1082704	Europe
5574356	5574356	Europe
5827699	5827699	Europe
2333589	2333589	Europe
2575090	2575090	Europe
3375891	3375891	Europe
3927195	3927195	Europe
4577284	4577284	Europe
1524996	1524996	Europe
3896807	3896807	Europe
4567724	4567724	Europe
4524927	4524927	Europe
2810848	2810848	Europe
2599788	2599788	Europe
5242408	5242408	Europe
1995436	1995436	Europe
5382932	5382932	Europe
3724507	3724507	Europe
1766822	1766822	Europe
5411042	5411042	Asia
4583271	4583271	Europe
3093940	3093940	Europe
1483150	1483150	Europe
1310046	1310046	Europe
2660555	2660555	Europe
3324669	3324669	Europe
4633775	4633775	Europe
3165205	3165205	Europe
5300773	5300773	Europe
4725174	4725174	Europe
4442141	4442141	Europe
4662551	4662551	Europe
5891787	5891787	Europe
3372807	3372807	Europe
3153184	3153184	Europe
5867212	5867212	Europe
4851351	4851351	Europe
3693116	3693116	Europe
3021304	3021304	Europe
3838537	3838537	Europe
5209360	5209360	Europe
2422243	2422243	Europe
2679173	2679173	
4813966	4813966	Europe
1701294	1701294	Europe
2265438	2265438	Europe
4460309	4460309	Europe
5953019	5953019	Europe
4982924	4982924	Europe
2672383	2672383	Africa
3277250	3277250	Europe
5603778	5603778	Europe
5598387	5598387	Europe
4390029	4390029	Europe
4479915	4479915	Europe
2658470	2658470	Europe
1070626	1070626	Europe
4731386	4731386	Europe
3922460	3922460	Europe
2368753	2368753	Europe
1849813	1849813	Europe
1579935	1579935	Europe
3760332	3760332	Europe
3159437	3159437	
2884579	2884579	Europe
5639239	5639239	Europe
3109951	3109951	Europe
3210562	3210562	Europe
1527740	1527740	Europe
3330664	3330664	Europe
3300024	3300024	Europe
2481046	2481046	Europe
1274291	1274291	Europe
5645077	5645077	Europe
5837540	5837540	Europe
5360212	5360212	Europe
2217515	2217515	Europe
2017051	2017051	Europe
5025385	5025385	Europe
2767344	2767344	Europe
5032875	5032875	Europe
4862629	4862629	Europe
4189602	4189602	Europe
1181510	1181510	Europe
2150194	2150194	Europe
4851835	4851835	Europe
4838609	4838609	Europe
5009905	5009905	Europe
3908916	3908916	Europe
5207174	5207174	Europe
5355964	5355964	Europe
3317819	3317819	Europe
5775035	5775035	Europe
4256381	4256381	Europe
2662044	2662044	Europe
5935929	5935929	Europe
5316681	5316681	Europe
4908781	4908781	Europe
2046793	2046793	Europe
2874121	2874121	Asia
5520496	5520496	Europe
4520059	4520059	Europe
1820355	1820355	Europe
3327665	3327665	Europe
2280111	2280111	Europe
5102646	5102646	Europe
1577158	1577158	Europe
1319781	1319781	Europe
3184874	3184874	Europe
3147330	3147330	Europe
4241658	4241658	Europe
1362144	1362144	Europe
5282792	5282792	Europe
4619311	4619311	Europe
3370827	3370827	Europe
1405392	1405392	Europe
4073130	4073130	Europe
3332210	3332210	Europe
2162361	2162361	Europe
5070300	5070300	Europe
4109416	4109416	Europe
2164110	2164110	Europe
5155035	5155035	Europe
3442502	3442502	Europe
3837706	3837706	Europe
4939365	4939365	Europe
5348858	5348858	Europe
1257772	1257772	Europe
4869539	4869539	Europe
3475237	3475237	Europe
2170311	2170311	Europe
2633988	2633988	Europe
1593823	1593823	Europe
5502228	5502228	Europe
3154288	3154288	Europe
1313339	1313339	Europe
1748781	1748781	Europe
