#FID	IID	POP
2289981	2289981	Europe
4612099	4612099	Europe
2080166	2080166	Europe
4298141	4298141	Europe
4856469	4856469	Europe
1319112	1319112	Europe
3839310	3839310	Europe
5640379	5640379	Europe
5656082	5656082	Europe
5861241	5861241	Europe
4183499	4183499	Europe
3514733	3514733	Europe
6006367	6006367	Europe
4751616	4751616	Europe
2412139	2412139	Europe
5779831	5779831	Africa
4559261	4559261	Europe
4853852	4853852	Europe
2393871	2393871	Europe
2009823	2009823	Europe
2073595	2073595	Europe
1068009	1068009	Europe
2253377	2253377	Europe
5448688	5448688	Europe
2980453	2980453	Europe
4198982	4198982	Europe
3701976	3701976	Europe
4251362	4251362	Europe
2661501	2661501	Europe
1979379	1979379	Europe
1858027	1858027	Europe
5979344	5979344	Europe
3651513	3651513	Europe
3043840	3043840	Europe
3355181	3355181	Europe
5016768	5016768	Europe
4264435	4264435	Europe
4321065	4321065	Europe
1134930	1134930	Europe
3705789	3705789	Europe
3680406	3680406	Europe
3364526	3364526	Europe
5353641	5353641	Europe
3318721	3318721	Europe
4898333	4898333	
2243048	2243048	Europe
4848223	4848223	Europe
5847952	5847952	Europe
1845424	1845424	Europe
4518750	4518750	
1333040	1333040	Europe
1823870	1823870	Europe
4388477	4388477	Europe
5515063	5515063	Europe
3836091	3836091	Europe
5898853	5898853	Europe
1088027	1088027	Europe
3873509	3873509	Europe
4253365	4253365	Europe
2260921	2260921	Europe
2702957	2702957	Europe
3300776	3300776	Europe
3236120	3236120	Europe
5786645	5786645	Europe
2966703	2966703	Europe
2073011	2073011	Europe
5848797	5848797	Europe
5482115	5482115	Europe
4509116	4509116	Africa
2367855	2367855	Africa
4493512	4493512	Europe
1113078	1113078	Europe
2603821	2603821	Europe
3793529	3793529	Europe
4313995	4313995	
1101709	1101709	Europe
5290803	5290803	Europe
5546992	5546992	Europe
5047347	5047347	Europe
1396046	1396046	Europe
4086206	4086206	Europe
1639430	1639430	Europe
5154333	5154333	Europe
3381597	3381597	Europe
2176930	2176930	Europe
1318814	1318814	Europe
3690267	3690267	Europe
3656159	3656159	Europe
5626863	5626863	Europe
2316784	2316784	Europe
5257172	5257172	Europe
1717197	1717197	Europe
1796944	1796944	Europe
4751948	4751948	Europe
2037168	2037168	Europe
5595938	5595938	Europe
3034677	3034677	Europe
3896075	3896075	Europe
5296262	5296262	Asia
5018390	5018390	Europe
4081533	4081533	Europe
2700976	2700976	Europe
1047682	1047682	Europe
5488222	5488222	Europe
2179363	2179363	Europe
4825874	4825874	Europe
4304708	4304708	Europe
1211735	1211735	Europe
5804550	5804550	Europe
2085126	2085126	Europe
3129575	3129575	Europe
2392089	2392089	Europe
2134973	2134973	Europe
3584396	3584396	Europe
5892358	5892358	Europe
1447934	1447934	Europe
2966652	2966652	Europe
5344876	5344876	Europe
3635615	3635615	Europe
2515292	2515292	Europe
1659065	1659065	Europe
2766943	2766943	Europe
3971760	3971760	Europe
4320945	4320945	Europe
1482425	1482425	Europe
4409059	4409059	Europe
3454539	3454539	Europe
4905756	4905756	Europe
2258084	2258084	Europe
1542507	1542507	Europe
3441534	3441534	Europe
4889873	4889873	Europe
2960152	2960152	Europe
3892744	3892744	Europe
1093415	1093415	Europe
4219312	4219312	Asia
3931430	3931430	Asia
4637450	4637450	Europe
3419134	3419134	Europe
1622381	1622381	Europe
1881896	1881896	Europe
2710021	2710021	Europe
5069791	5069791	Europe
3199407	3199407	
1053580	1053580	Europe
5658176	5658176	Europe
5745614	5745614	Europe
2599972	2599972	Europe
2196807	2196807	Europe
3442080	3442080	Europe
3856911	3856911	Europe
4106991	4106991	Europe
4136048	4136048	Europe
1460266	1460266	Europe
3203502	3203502	Asia
3175959	3175959	Europe
2890348	2890348	Europe
2170650	2170650	Asia
1719936	1719936	Europe
2967850	2967850	Europe
5916474	5916474	Europe
1951840	1951840	Europe
2295351	2295351	Europe
2151579	2151579	Europe
4200120	4200120	
1089382	1089382	Europe
1944537	1944537	Europe
4593175	4593175	Europe
1965331	1965331	Europe
1187167	1187167	Europe
3590360	3590360	Europe
1890517	1890517	Europe
4953257	4953257	Europe
3262983	3262983	Europe
3429418	3429418	Africa
5551066	5551066	Europe
3285985	3285985	Europe
3997772	3997772	Europe
3010805	3010805	Europe
4266946	4266946	Europe
5893874	5893874	Europe
5710283	5710283	Europe
2956466	2956466	Europe
4422958	4422958	Europe
2585667	2585667	Europe
5870709	5870709	Europe
5821897	5821897	Europe
2168136	2168136	Europe
2836447	2836447	Europe
1441463	1441463	Europe
5373036	5373036	Europe
2690998	2690998	Europe
3681902	3681902	Europe
4084768	4084768	Europe
4902302	4902302	Europe
4297805	4297805	Europe
5030997	5030997	Europe
3886385	3886385	
2090164	2090164	Europe
3010857	3010857	Europe
2202220	2202220	Europe
5201818	5201818	Europe
2578418	2578418	Europe
2789032	2789032	Europe
1721916	1721916	Europe
3140858	3140858	Europe
2992264	2992264	Europe
1560323	1560323	Europe
5743947	5743947	Europe
6010226	6010226	Europe
2387478	2387478	Europe
4724884	4724884	
2016592	2016592	Europe
4573444	4573444	Europe
4265768	4265768	Europe
1718038	1718038	Europe
5023696	5023696	Europe
3197436	3197436	Europe
4380136	4380136	Europe
2671133	2671133	Europe
5720268	5720268	Europe
4170545	4170545	Europe
2129176	2129176	Europe
3332937	3332937	Europe
1717014	1717014	Europe
3921168	3921168	Europe
2526807	2526807	Europe
5041139	5041139	Europe
3425229	3425229	Europe
1888120	1888120	Europe
3299731	3299731	Europe
4635572	4635572	Asia
3226258	3226258	Europe
4599295	4599295	Europe
4323100	4323100	Europe
4592836	4592836	Europe
2782850	2782850	Europe
5886448	5886448	
3076975	3076975	Europe
5554228	5554228	Europe
3198735	3198735	Europe
2345324	2345324	Europe
1044950	1044950	Europe
2696015	2696015	Europe
3258673	3258673	Europe
1245827	1245827	Europe
3214438	3214438	Europe
4917354	4917354	Europe
1579387	1579387	Europe
1087139	1087139	Europe
2752067	2752067	Europe
3315298	3315298	Europe
1260998	1260998	Europe
3635372	3635372	Europe
4200744	4200744	Europe
3333050	3333050	Europe
5876265	5876265	Europe
3320491	3320491	Europe
2014921	2014921	Europe
1813337	1813337	Europe
1250388	1250388	Europe
1238726	1238726	Europe
1060279	1060279	Europe
3409262	3409262	Europe
3388427	3388427	Europe
4302671	4302671	Europe
5780820	5780820	Europe
1907490	1907490	Europe
5435080	5435080	Europe
3534343	3534343	Europe
5914820	5914820	Europe
1070752	1070752	Europe
2480341	2480341	Europe
5410246	5410246	Europe
2372683	2372683	Europe
5818315	5818315	Europe
1109557	1109557	Europe
4605707	4605707	Europe
1929000	1929000	Europe
5702178	5702178	Europe
4374902	4374902	Europe
4542270	4542270	Europe
2796847	2796847	Europe
2785088	2785088	Europe
1116301	1116301	Europe
1295520	1295520	Europe
1824824	1824824	Europe
1093824	1093824	Europe
1905713	1905713	Europe
4716594	4716594	Europe
4344425	4344425	Europe
2631258	2631258	Europe
2434608	2434608	Europe
5056039	5056039	Europe
2078292	2078292	Europe
1897969	1897969	Europe
2075688	2075688	Europe
5529697	5529697	Europe
3886415	3886415	Europe
2820631	2820631	Europe
3893380	3893380	Europe
1102765	1102765	Europe
3321840	3321840	Europe
4979700	4979700	Europe
3386013	3386013	Europe
2997269	2997269	Europe
3854913	3854913	Europe
5989204	5989204	Europe
1560634	1560634	Europe
5202787	5202787	Europe
4782768	4782768	Europe
3791116	3791116	Europe
5267739	5267739	Europe
2054968	2054968	Europe
2712293	2712293	Europe
1825607	1825607	Europe
1801276	1801276	Europe
4164733	4164733	Europe
3728444	3728444	Europe
4572897	4572897	Europe
1023557	1023557	Europe
1057823	1057823	Europe
4108016	4108016	Europe
5109507	5109507	Europe
5494683	5494683	Europe
2498924	2498924	Europe
5338590	5338590	Europe
4333417	4333417	Europe
3620756	3620756	Europe
2245161	2245161	Europe
3689807	3689807	
3926031	3926031	Europe
3687090	3687090	Europe
3178299	3178299	Europe
2998096	2998096	Europe
2523483	2523483	Europe
3603096	3603096	Europe
5883420	5883420	Europe
4050051	4050051	Europe
5758241	5758241	Europe
1432782	1432782	Europe
4772065	4772065	Europe
4724455	4724455	Europe
5250442	5250442	Europe
4792922	4792922	Europe
5484078	5484078	Europe
3661286	3661286	Europe
5335640	5335640	Europe
2598416	2598416	Europe
1169159	1169159	Europe
1222097	1222097	Europe
4857099	4857099	Europe
5604847	5604847	Europe
4136398	4136398	Europe
4921405	4921405	Europe
3736698	3736698	Europe
3004789	3004789	Europe
2944584	2944584	Europe
4178564	4178564	Europe
1653716	1653716	Europe
2274691	2274691	Europe
5409450	5409450	Europe
2243150	2243150	Europe
2302008	2302008	Europe
4264522	4264522	Europe
2211261	2211261	Europe
3593027	3593027	Europe
4437973	4437973	Europe
4780185	4780185	Europe
5354147	5354147	Europe
2548187	2548187	Europe
6016894	6016894	Europe
3841248	3841248	Europe
1927687	1927687	Europe
2810211	2810211	Europe
5690070	5690070	Europe
4845237	4845237	Europe
4473584	4473584	Europe
4688647	4688647	Europe
5392268	5392268	Europe
5412134	5412134	Asia
2631939	2631939	Europe
4479099	4479099	Europe
4414880	4414880	Europe
4563760	4563760	Mixed
3919820	3919820	Europe
5638291	5638291	Europe
5011226	5011226	Asia
5616677	5616677	
2748433	2748433	Europe
3565124	3565124	Europe
2328330	2328330	Europe
2184382	2184382	Europe
5548878	5548878	Europe
3858324	3858324	Europe
1219114	1219114	Europe
3720153	3720153	Europe
3152786	3152786	Europe
2713215	2713215	Europe
5805912	5805912	Europe
3677069	3677069	Europe
5237194	5237194	Europe
4375774	4375774	Europe
2046793	2046793	Europe
1428088	1428088	Europe
1653829	1653829	Europe
1996489	1996489	Europe
3721236	3721236	Europe
5386178	5386178	Europe
1121310	1121310	Europe
5322047	5322047	Europe
4354178	4354178	Europe
5899340	5899340	Europe
2537798	2537798	Asia
4959154	4959154	Africa
2168938	2168938	Europe
1905267	1905267	Europe
6011573	6011573	Europe
4345945	4345945	Europe
4518142	4518142	Europe
3751650	3751650	Europe
4802511	4802511	Europe
2516346	2516346	Europe
3980007	3980007	Europe
1214618	1214618	Europe
5535987	5535987	Europe
3404226	3404226	Europe
3620891	3620891	Europe
1094892	1094892	Europe
3881273	3881273	Europe
3415931	3415931	Europe
5612885	5612885	Europe
1022230	1022230	Europe
4737878	4737878	Europe
4741227	4741227	Europe
5873200	5873200	Europe
2344606	2344606	Europe
2115136	2115136	Europe
4163973	4163973	Europe
2899172	2899172	Europe
4734815	4734815	Europe
1517106	1517106	Europe
3279268	3279268	Europe
4298565	4298565	Europe
4403204	4403204	Europe
4876260	4876260	Europe
1024798	1024798	Europe
5016391	5016391	Europe
5359142	5359142	Europe
5035492	5035492	Europe
5664110	5664110	Europe
3209968	3209968	Europe
2876159	2876159	Europe
3981299	3981299	Europe
3569582	3569582	Europe
1465184	1465184	Europe
4447997	4447997	Europe
5372020	5372020	Europe
2473573	2473573	Europe
2358491	2358491	Europe
1368879	1368879	Europe
1002655	1002655	Europe
5880505	5880505	Europe
1222075	1222075	Europe
5807491	5807491	Europe
5225873	5225873	Europe
4828359	4828359	Europe
3313222	3313222	Africa
1615379	1615379	Europe
5838065	5838065	Europe
4598799	4598799	Africa
5804308	5804308	Europe
5054369	5054369	Europe
4580580	4580580	Europe
2057167	2057167	Europe
2724593	2724593	Africa
5703825	5703825	Europe
4501832	4501832	Europe
3590266	3590266	Europe
5409846	5409846	Europe
2828931	2828931	Europe
3181621	3181621	Europe
4161826	4161826	Europe
3814528	3814528	Europe
4045494	4045494	Europe
5191992	5191992	Europe
1250551	1250551	Europe
5465597	5465597	Europe
2108870	2108870	Europe
2034886	2034886	Europe
3164850	3164850	Europe
4468429	4468429	Europe
1234709	1234709	Europe
5509795	5509795	Europe
3938413	3938413	Europe
3413630	3413630	Europe
1595680	1595680	Europe
1456441	1456441	Europe
2455891	2455891	Europe
5957159	5957159	Europe
5368382	5368382	Europe
5585723	5585723	Europe
4277517	4277517	Europe
2382164	2382164	Africa
1544424	1544424	Europe
2511781	2511781	Asia
5445777	5445777	Europe
1479272	1479272	Europe
3464918	3464918	Europe
5850206	5850206	Europe
1619251	1619251	Europe
4902331	4902331	Europe
3851516	3851516	Europe
3506374	3506374	Europe
1215556	1215556	Europe
3148526	3148526	Europe
1238468	1238468	Europe
3320126	3320126	Europe
4363965	4363965	Europe
3566476	3566476	Europe
1152631	1152631	Europe
3554310	3554310	Europe
1245741	1245741	Europe
3718646	3718646	Europe
3192562	3192562	Europe
3323208	3323208	Europe
1381478	1381478	Europe
2140799	2140799	Europe
2685158	2685158	Europe
2917273	2917273	Europe
4160235	4160235	Europe
2501681	2501681	Europe
1206480	1206480	Europe
4083394	4083394	Europe
3297882	3297882	Europe
2990194	2990194	Europe
2831753	2831753	Africa
2667990	2667990	Europe
1720430	1720430	Europe
4905143	4905143	Europe
5820198	5820198	Europe
4649268	4649268	Europe
1524600	1524600	Europe
1735145	1735145	Europe
4200836	4200836	Europe
5498219	5498219	Europe
4417358	4417358	Europe
1467391	1467391	Europe
4853758	4853758	Europe
5946922	5946922	Europe
2489056	2489056	Europe
3738837	3738837	Europe
3869761	3869761	Europe
5853679	5853679	Europe
5814638	5814638	Europe
3815071	3815071	Europe
2499032	2499032	Europe
5112130	5112130	Europe
3298139	3298139	Europe
1964970	1964970	Europe
1276333	1276333	Europe
2932369	2932369	Europe
3968832	3968832	Europe
5103442	5103442	Europe
1558560	1558560	Europe
2123020	2123020	Europe
3185166	3185166	Europe
3057040	3057040	Europe
5213279	5213279	Europe
1779973	1779973	Europe
2388953	2388953	Europe
2257875	2257875	Europe
5357389	5357389	Europe
1886468	1886468	Europe
2538562	2538562	Europe
2984563	2984563	Europe
5154874	5154874	Europe
1819613	1819613	Europe
3582443	3582443	Europe
4667040	4667040	Europe
4999582	4999582	Europe
1468484	1468484	Europe
3917243	3917243	Asia
5382833	5382833	Europe
1657259	1657259	Europe
5856364	5856364	Europe
5717274	5717274	Europe
5320302	5320302	Europe
5139447	5139447	Europe
4725012	4725012	Europe
1497791	1497791	Europe
1878565	1878565	Europe
2729083	2729083	Europe
5494746	5494746	Europe
2384219	2384219	Europe
1630011	1630011	Europe
2206751	2206751	Europe
2361825	2361825	Europe
5047760	5047760	Europe
4180864	4180864	Europe
4217076	4217076	Asia
4246066	4246066	Europe
1244773	1244773	Europe
5018749	5018749	Europe
3401126	3401126	Europe
2515161	2515161	Europe
1863717	1863717	Europe
1972716	1972716	Europe
2602863	2602863	Europe
1255583	1255583	Europe
4964594	4964594	Europe
1144712	1144712	Europe
2744973	2744973	Europe
4927609	4927609	Europe
3890909	3890909	Europe
1243097	1243097	Europe
4299831	4299831	Europe
5720481	5720481	Europe
1524026	1524026	Europe
5048202	5048202	Asia
5454740	5454740	Europe
3359350	3359350	Europe
3243809	3243809	Europe
2577727	2577727	Europe
5418172	5418172	Europe
2126728	2126728	Europe
2944173	2944173	Europe
2703612	2703612	Europe
3070890	3070890	Europe
5305170	5305170	Europe
3484229	3484229	Europe
1000818	1000818	Europe
1240459	1240459	Europe
2995285	2995285	Europe
3413532	3413532	Europe
5757244	5757244	Europe
1384382	1384382	Europe
4867842	4867842	Europe
4844266	4844266	Europe
5707722	5707722	Europe
2346866	2346866	Europe
2781951	2781951	Europe
5274247	5274247	Europe
1295280	1295280	Europe
1439316	1439316	Europe
4947522	4947522	Africa
3418017	3418017	Europe
1433760	1433760	Europe
5049891	5049891	Europe
2819717	2819717	Europe
2141891	2141891	Europe
3882114	3882114	Europe
2691498	2691498	Europe
1746473	1746473	Europe
5807354	5807354	Europe
1719782	1719782	Europe
5457120	5457120	Europe
3054129	3054129	Europe
3826880	3826880	Europe
2149899	2149899	Europe
2184803	2184803	Europe
1994167	1994167	Europe
1998727	1998727	Europe
2786124	2786124	Europe
4016242	4016242	Europe
5063179	5063179	Europe
2145322	2145322	Europe
2898097	2898097	Europe
5169866	5169866	Africa
3196060	3196060	Europe
4715923	4715923	Europe
4452370	4452370	Europe
3972317	3972317	Europe
2427675	2427675	Europe
3112463	3112463	Europe
4232024	4232024	Europe
1802747	1802747	Europe
5344314	5344314	Europe
3966687	3966687	Europe
5470336	5470336	Europe
3151636	3151636	Europe
4609489	4609489	Europe
2203488	2203488	Europe
3398654	3398654	Europe
3354031	3354031	Europe
5760177	5760177	Europe
1867219	1867219	Europe
1368493	1368493	Europe
2415533	2415533	Europe
1646872	1646872	Europe
4696057	4696057	Africa
4029579	4029579	Europe
4878717	4878717	Europe
1342823	1342823	Europe
4146403	4146403	Europe
5876934	5876934	Europe
1159931	1159931	Europe
2776796	2776796	Europe
4531397	4531397	Europe
3063821	3063821	Europe
6013316	6013316	Europe
4194405	4194405	Europe
3715598	3715598	Europe
4515006	4515006	Europe
3820870	3820870	Europe
5337810	5337810	Europe
2640062	2640062	Europe
5839045	5839045	Europe
4455984	4455984	Europe
1151966	1151966	Europe
1406559	1406559	Europe
4317222	4317222	Europe
2426608	2426608	Europe
2781067	2781067	Europe
1413759	1413759	Europe
5819576	5819576	Europe
5507497	5507497	Europe
1183612	1183612	Europe
4852961	4852961	Europe
1182905	1182905	Europe
3424574	3424574	Asia
5138472	5138472	Europe
3024785	3024785	Europe
1555426	1555426	Europe
3906512	3906512	Europe
1923112	1923112	Europe
3548552	3548552	Europe
4634444	4634444	Europe
5098496	5098496	Europe
4432444	4432444	Europe
3332577	3332577	Europe
2967548	2967548	Europe
5758230	5758230	Europe
2678647	2678647	Europe
2522789	2522789	Europe
5311303	5311303	Europe
1036599	1036599	Europe
4064386	4064386	Europe
5704839	5704839	Europe
5477475	5477475	Europe
3241690	3241690	Europe
2926753	2926753	Europe
4384443	4384443	Europe
4006038	4006038	Europe
3678932	3678932	Europe
3351366	3351366	Asia
4217337	4217337	Europe
3305389	3305389	Europe
3596626	3596626	Europe
1924119	1924119	Europe
2428788	2428788	Europe
5927859	5927859	Europe
2915920	2915920	Europe
2409677	2409677	Europe
5859882	5859882	Europe
4395568	4395568	Europe
6001646	6001646	Europe
5387173	5387173	Asia
2936310	2936310	Europe
2344581	2344581	Europe
4465275	4465275	Europe
3570326	3570326	Europe
1091200	1091200	Europe
3383358	3383358	Europe
3269482	3269482	Europe
1194357	1194357	Europe
5164610	5164610	Europe
1248109	1248109	Europe
5609600	5609600	Europe
5108147	5108147	Europe
1888512	1888512	Europe
2962661	2962661	Europe
2395927	2395927	Europe
5317212	5317212	Europe
1730912	1730912	
1771058	1771058	Europe
4285281	4285281	Europe
2634454	2634454	Europe
1207102	1207102	Europe
3777613	3777613	Europe
4040062	4040062	Europe
3017103	3017103	Europe
3133682	3133682	Europe
4094361	4094361	Europe
4431811	4431811	Europe
3083772	3083772	Europe
5871168	5871168	Europe
3188537	3188537	Asia
4914626	4914626	Europe
1012929	1012929	Europe
2062962	2062962	Europe
4631042	4631042	Europe
4695882	4695882	Europe
5339384	5339384	Europe
5470014	5470014	Europe
4761249	4761249	Europe
5389562	5389562	Europe
5280619	5280619	Europe
3963070	3963070	Europe
5020731	5020731	Africa
2803807	2803807	Europe
2533808	2533808	Europe
4991459	4991459	Europe
5942580	5942580	Europe
5301840	5301840	Europe
5859454	5859454	Europe
5162149	5162149	Europe
1087769	1087769	Europe
2888676	2888676	Europe
4572149	4572149	Europe
2724532	2724532	Europe
1288543	1288543	Europe
5678767	5678767	Europe
3341063	3341063	Europe
2618314	2618314	Europe
5142607	5142607	Europe
5831755	5831755	Europe
1745789	1745789	Europe
1588337	1588337	Europe
3981998	3981998	Europe
1481244	1481244	Europe
1689800	1689800	Europe
1305436	1305436	Europe
4504005	4504005	Europe
2880604	2880604	Europe
2377070	2377070	Africa
1119429	1119429	Europe
6010619	6010619	Europe
3246249	3246249	Europe
2741591	2741591	Europe
3214554	3214554	Europe
4965791	4965791	Europe
3127784	3127784	Europe
4861515	4861515	Europe
5381114	5381114	Europe
3242138	3242138	Europe
5351483	5351483	Europe
5042997	5042997	Europe
2663251	2663251	Europe
4458343	4458343	Europe
5703713	5703713	Europe
3667850	3667850	Europe
4374042	4374042	Europe
1827657	1827657	Europe
3707214	3707214	Europe
4888217	4888217	Europe
1431402	1431402	Europe
5923193	5923193	Europe
3412433	3412433	Europe
1036448	1036448	Europe
1158059	1158059	Europe
5320038	5320038	Europe
5354238	5354238	Europe
4522341	4522341	Europe
4964321	4964321	Europe
1634469	1634469	Africa
5566676	5566676	Europe
2420024	2420024	Europe
2010696	2010696	Europe
3097683	3097683	Europe
2036771	2036771	Europe
1230751	1230751	Europe
3891814	3891814	Europe
2105037	2105037	Europe
4186052	4186052	Europe
5416865	5416865	Europe
3762246	3762246	Europe
2665396	2665396	Europe
5640557	5640557	Europe
4394726	4394726	Europe
4643286	4643286	Europe
4974138	4974138	Europe
2076593	2076593	Europe
3144301	3144301	Europe
4724345	4724345	Africa
1498070	1498070	Europe
1479080	1479080	Europe
2677451	2677451	Europe
3198863	3198863	Europe
1400894	1400894	Europe
4908634	4908634	
5436912	5436912	Europe
1723114	1723114	Europe
3268668	3268668	Europe
2521409	2521409	Europe
2887720	2887720	
3163001	3163001	Europe
1285916	1285916	Europe
3651886	3651886	Mixed
2368528	2368528	Europe
4912226	4912226	Europe
4265317	4265317	Europe
5249507	5249507	Europe
5257614	5257614	Europe
2030790	2030790	Europe
5073070	5073070	Europe
1705492	1705492	Europe
1393884	1393884	Europe
4801939	4801939	Europe
4265590	4265590	Europe
4092615	4092615	Europe
5708172	5708172	Europe
1742725	1742725	Europe
4245163	4245163	Europe
1187206	1187206	Europe
1056828	1056828	Europe
1380237	1380237	Europe
3434784	3434784	Europe
4702147	4702147	Europe
1518900	1518900	Europe
2308403	2308403	Europe
3366161	3366161	Europe
2966973	2966973	Europe
4496877	4496877	Europe
2402663	2402663	Europe
3304455	3304455	Europe
4916609	4916609	Europe
1130714	1130714	Europe
4834632	4834632	Europe
2646527	2646527	Europe
3267219	3267219	Europe
4384970	4384970	Europe
5051151	5051151	Europe
5439039	5439039	Europe
5452868	5452868	Europe
2260341	2260341	Europe
3845410	3845410	Europe
3464498	3464498	Europe
1344160	1344160	Europe
2029488	2029488	Europe
3957500	3957500	Europe
4460059	4460059	Europe
1078840	1078840	Europe
2523442	2523442	Europe
5384804	5384804	Europe
5439599	5439599	Asia
1451975	1451975	Europe
1864014	1864014	Europe
4603249	4603249	Europe
4764306	4764306	Europe
4321808	4321808	Europe
3333649	3333649	Europe
4665318	4665318	Europe
5879809	5879809	Europe
3568608	3568608	Europe
1739775	1739775	Europe
2447715	2447715	Europe
3713176	3713176	Europe
2666707	2666707	Europe
5617767	5617767	Asia
3275447	3275447	Europe
1703119	1703119	Europe
5003339	5003339	Europe
3261761	3261761	Europe
4817965	4817965	Europe
2077947	2077947	Africa
2623112	2623112	Europe
2830605	2830605	Europe
1138395	1138395	Europe
4736428	4736428	Europe
1578502	1578502	Europe
5399835	5399835	Europe
3378626	3378626	Europe
1380657	1380657	Europe
3634030	3634030	Europe
3527387	3527387	Europe
2698870	2698870	Europe
2328596	2328596	Europe
2285420	2285420	Europe
2719136	2719136	Europe
5757451	5757451	Europe
1314925	1314925	Europe
3911270	3911270	Europe
1347632	1347632	Europe
3073634	3073634	Europe
3187833	3187833	Europe
5771730	5771730	Europe
3346885	3346885	Europe
4746173	4746173	Europe
3653572	3653572	Europe
2408985	2408985	Europe
4099254	4099254	Europe
2779654	2779654	Europe
3364664	3364664	Europe
3509304	3509304	Europe
2162452	2162452	Europe
1349052	1349052	Europe
4596263	4596263	Europe
3747795	3747795	Europe
1995750	1995750	Europe
2615891	2615891	Europe
3117210	3117210	Europe
4553495	4553495	Europe
4012315	4012315	Europe
2296276	2296276	Europe
5776531	5776531	Europe
5559113	5559113	Europe
4963882	4963882	Europe
2649375	2649375	Europe
2592405	2592405	Europe
5094611	5094611	Europe
2637468	2637468	Europe
4678894	4678894	Europe
3068060	3068060	Europe
4156561	4156561	Europe
1207691	1207691	Europe
5252211	5252211	Europe
3408778	3408778	Europe
3040981	3040981	Europe
1773707	1773707	Europe
5633650	5633650	Europe
5799082	5799082	Europe
3097009	3097009	Europe
