#FID	IID	POP
1550304	1550304	Europe
5091526	5091526	Europe
3699283	3699283	Europe
2788820	2788820	Europe
5729879	5729879	Asia
3391191	3391191	Europe
1018930	1018930	Europe
1053591	1053591	Europe
1676898	1676898	
3854163	3854163	Europe
4841340	4841340	Europe
5024988	5024988	Europe
2203846	2203846	Europe
3077916	3077916	Europe
3756198	3756198	Europe
2457344	2457344	Europe
5432996	5432996	Europe
5433113	5433113	Europe
1929810	1929810	Europe
2204023	2204023	Europe
5567208	5567208	Europe
2961367	2961367	Europe
4167663	4167663	Europe
2107810	2107810	Europe
3655992	3655992	Europe
1135477	1135477	Europe
1632356	1632356	Europe
5013245	5013245	Europe
4576803	4576803	Europe
5297745	5297745	Europe
1981382	1981382	Europe
3881113	3881113	Europe
3322485	3322485	Europe
3456752	3456752	Europe
2841427	2841427	Europe
4381190	4381190	Europe
1782354	1782354	Europe
3163799	3163799	Europe
3932972	3932972	Europe
4617187	4617187	Europe
1152629	1152629	Europe
4165743	4165743	Europe
3375789	3375789	Europe
2400747	2400747	Europe
1408153	1408153	Europe
1982187	1982187	Europe
5218735	5218735	Asia
2237685	2237685	Europe
1560515	1560515	Europe
1331187	1331187	Europe
2974501	2974501	Europe
1971530	1971530	Europe
2961027	2961027	Europe
4774338	4774338	Europe
1849028	1849028	Europe
2784233	2784233	Europe
1124531	1124531	Europe
1549789	1549789	Europe
1630067	1630067	Europe
2044676	2044676	Europe
4579030	4579030	Europe
5083768	5083768	Europe
2931281	2931281	Europe
1701268	1701268	Europe
3416852	3416852	Asia
5048374	5048374	Europe
5944556	5944556	Europe
5049594	5049594	Europe
4003643	4003643	Europe
4842608	4842608	Europe
4480025	4480025	Europe
1450202	1450202	Europe
2899662	2899662	Europe
4343568	4343568	Europe
1830169	1830169	Europe
5390568	5390568	Europe
2783245	2783245	Europe
4697120	4697120	Mixed
4794458	4794458	Europe
3858536	3858536	Africa
1922079	1922079	Europe
2514469	2514469	Europe
4532087	4532087	Europe
5323118	5323118	Europe
3104158	3104158	Europe
4026792	4026792	Europe
4057589	4057589	Europe
1052242	1052242	Europe
3733787	3733787	Europe
2707909	2707909	Europe
5916319	5916319	Europe
2543711	2543711	Europe
4870100	4870100	Europe
3484124	3484124	Europe
1168326	1168326	Europe
5862738	5862738	Europe
4980149	4980149	Europe
1929195	1929195	Europe
4743714	4743714	Europe
3197445	3197445	Europe
1069319	1069319	Europe
3114777	3114777	Europe
4940720	4940720	Europe
5907404	5907404	Europe
3349817	3349817	Europe
4261947	4261947	Europe
5683782	5683782	Europe
3539702	3539702	Europe
1627506	1627506	Europe
1972189	1972189	Europe
3881771	3881771	Europe
2209797	2209797	Europe
1602406	1602406	Asia
1823821	1823821	Europe
4399814	4399814	Europe
1610785	1610785	Europe
5404969	5404969	Europe
1387969	1387969	Europe
2603567	2603567	Europe
5231676	5231676	Europe
2207553	2207553	Europe
2240838	2240838	Europe
3082884	3082884	Europe
3266659	3266659	Europe
1267504	1267504	Europe
3846507	3846507	Europe
3696065	3696065	Europe
5318717	5318717	Europe
3164576	3164576	Europe
2724271	2724271	Europe
3867479	3867479	Europe
1575681	1575681	Europe
4826339	4826339	Europe
5638689	5638689	Europe
1015529	1015529	Asia
5592251	5592251	Europe
4112189	4112189	Europe
2487726	2487726	Europe
5220203	5220203	Europe
2906060	2906060	Europe
4496098	4496098	Europe
1742899	1742899	Europe
4680248	4680248	Europe
1108898	1108898	Europe
1299215	1299215	Europe
5407440	5407440	Europe
5335814	5335814	Europe
5462277	5462277	Europe
1580271	1580271	Europe
3775561	3775561	Europe
5338665	5338665	Asia
5719681	5719681	Europe
5750287	5750287	Europe
1801929	1801929	Europe
3819832	3819832	Europe
5105127	5105127	Europe
5575326	5575326	Europe
5658375	5658375	Europe
3242030	3242030	Europe
5960930	5960930	Europe
1975871	1975871	Europe
4218490	4218490	Europe
1483275	1483275	Europe
5528181	5528181	Europe
3114403	3114403	Europe
5184739	5184739	Europe
3243078	3243078	Europe
5414633	5414633	Mixed
3124755	3124755	Europe
3075138	3075138	Europe
4426544	4426544	Europe
1204174	1204174	Europe
3850228	3850228	
3092945	3092945	Europe
3323696	3323696	Europe
1629713	1629713	Europe
4140916	4140916	Europe
3309185	3309185	Europe
1461714	1461714	Europe
2173777	2173777	Europe
3684509	3684509	Europe
1658443	1658443	Europe
1228244	1228244	Europe
4290685	4290685	Europe
4064700	4064700	Europe
5608296	5608296	Europe
4318229	4318229	Europe
1381712	1381712	Europe
5637146	5637146	Europe
1171218	1171218	Europe
3458159	3458159	Europe
4932641	4932641	Europe
1707552	1707552	Europe
5547250	5547250	Europe
5124853	5124853	Europe
2657556	2657556	Europe
4088859	4088859	Europe
3939024	3939024	Europe
2964793	2964793	Europe
3031970	3031970	Europe
5258758	5258758	Europe
5298271	5298271	Europe
4520391	4520391	Europe
2006514	2006514	Europe
4207921	4207921	Europe
2970717	2970717	Europe
2616693	2616693	Europe
3556096	3556096	Europe
5827531	5827531	Europe
3691855	3691855	Asia
3169817	3169817	Europe
3167656	3167656	Europe
5441869	5441869	
5559556	5559556	Europe
5826336	5826336	Europe
4394570	4394570	Europe
2076873	2076873	Europe
5387453	5387453	Europe
5861969	5861969	Europe
1605916	1605916	Europe
2009702	2009702	Europe
2603014	2603014	Europe
2474204	2474204	Europe
4289324	4289324	Europe
5413893	5413893	Europe
5149381	5149381	Europe
4630382	4630382	Europe
5628044	5628044	Europe
1901823	1901823	Europe
3553778	3553778	Europe
5738676	5738676	Europe
4978796	4978796	Europe
5033047	5033047	
4419888	4419888	Europe
5226612	5226612	Europe
4689343	4689343	Europe
5889611	5889611	Europe
3250305	3250305	Europe
2667079	2667079	Europe
5766469	5766469	Europe
1608968	1608968	Europe
4732163	4732163	Europe
5874686	5874686	Asia
3601018	3601018	Europe
5635339	5635339	Europe
4917702	4917702	Europe
5277026	5277026	Europe
4294486	4294486	Europe
3416072	3416072	Europe
4892758	4892758	Europe
1364546	1364546	Europe
3661487	3661487	Europe
2539657	2539657	Europe
3283338	3283338	Europe
4251642	4251642	Europe
5642098	5642098	Europe
4264714	4264714	Europe
3142888	3142888	Europe
5839515	5839515	Europe
5817857	5817857	Europe
5093524	5093524	Europe
2824063	2824063	Europe
6016723	6016723	Europe
3880605	3880605	Asia
2630848	2630848	Europe
5475835	5475835	Europe
5934867	5934867	Europe
3937791	3937791	Europe
2485922	2485922	Europe
4815288	4815288	Europe
4301697	4301697	Europe
3090305	3090305	Europe
1005048	1005048	Europe
3262806	3262806	Europe
2867745	2867745	Europe
3914824	3914824	Europe
1842461	1842461	Europe
4140447	4140447	Europe
2949640	2949640	Europe
5912866	5912866	Europe
3806435	3806435	Europe
4664691	4664691	Europe
4880491	4880491	Europe
2848082	2848082	Europe
2597555	2597555	Europe
5077344	5077344	Europe
2831849	2831849	Europe
4886626	4886626	
1807207	1807207	Europe
4916755	4916755	Europe
2465957	2465957	Europe
1336700	1336700	Europe
3884060	3884060	Europe
2626425	2626425	Europe
4892943	4892943	Europe
1814310	1814310	Europe
4463266	4463266	Europe
3753911	3753911	Europe
2022229	2022229	Europe
5628916	5628916	Europe
3364696	3364696	Europe
3991658	3991658	Europe
3649284	3649284	Europe
5301148	5301148	Europe
2888709	2888709	Europe
3889546	3889546	Europe
3712791	3712791	Europe
1658502	1658502	Europe
3018210	3018210	Europe
4951372	4951372	Europe
2265092	2265092	Europe
4848975	4848975	Europe
3188280	3188280	Europe
1230980	1230980	Europe
5713054	5713054	Europe
2067805	2067805	Europe
2658162	2658162	Europe
3032085	3032085	Europe
4288133	4288133	Europe
5682939	5682939	Europe
2081933	2081933	Europe
3158928	3158928	Europe
2211149	2211149	Europe
5274478	5274478	Europe
3149048	3149048	Europe
4682033	4682033	Europe
1126351	1126351	Europe
2499533	2499533	Europe
4908752	4908752	Europe
3237677	3237677	Europe
6008519	6008519	Europe
1209003	1209003	Europe
2255535	2255535	Europe
4197400	4197400	Europe
2313267	2313267	Europe
5522372	5522372	Europe
4184340	4184340	Europe
1315241	1315241	Europe
5943654	5943654	Europe
3679414	3679414	Europe
3275166	3275166	Europe
3944880	3944880	Europe
5174627	5174627	Europe
3393694	3393694	Europe
3342673	3342673	Europe
2859318	2859318	Europe
1082716	1082716	Europe
1525473	1525473	Europe
1097669	1097669	Asia
4930120	4930120	Europe
1736548	1736548	Europe
4398854	4398854	Europe
2341385	2341385	Europe
2807139	2807139	Mixed
3084975	3084975	Europe
5278694	5278694	Europe
3483371	3483371	Europe
4442543	4442543	Europe
1101846	1101846	Europe
5467222	5467222	Europe
2643480	2643480	Europe
2774555	2774555	Europe
1315454	1315454	Europe
1602645	1602645	Europe
1278722	1278722	Europe
2322177	2322177	Europe
1728117	1728117	Europe
4048601	4048601	Europe
2786665	2786665	Europe
5837321	5837321	Europe
1233442	1233442	Europe
3412274	3412274	Europe
4533688	4533688	Africa
2061154	2061154	Europe
4417604	4417604	Europe
3343269	3343269	Europe
5713281	5713281	Europe
1685018	1685018	Europe
5317980	5317980	Europe
5753861	5753861	Europe
4858098	4858098	Europe
1052121	1052121	Europe
2093970	2093970	Europe
3735346	3735346	Europe
5408853	5408853	Europe
4258169	4258169	Europe
1064584	1064584	Europe
5574085	5574085	Europe
3996560	3996560	Europe
1878457	1878457	Europe
3581180	3581180	Europe
2777252	2777252	Europe
4954793	4954793	Europe
3172063	3172063	Europe
4561920	4561920	Europe
1666373	1666373	Europe
4434925	4434925	Europe
2572549	2572549	Europe
2480036	2480036	Europe
1790573	1790573	Europe
1761578	1761578	Europe
2773646	2773646	Europe
5957940	5957940	Europe
1610062	1610062	Europe
2678865	2678865	Europe
4316983	4316983	Europe
1692662	1692662	Europe
2626816	2626816	Europe
4443021	4443021	Europe
1201985	1201985	Europe
1373403	1373403	Europe
5169124	5169124	Europe
4188196	4188196	Europe
4530043	4530043	Europe
2045797	2045797	Europe
5150895	5150895	Europe
5005924	5005924	Europe
2099603	2099603	Europe
1321335	1321335	Europe
4588966	4588966	Europe
2206172	2206172	Europe
3726004	3726004	Europe
4156262	4156262	Europe
2535351	2535351	Europe
2164653	2164653	Europe
1628183	1628183	Europe
1523733	1523733	Europe
1107588	1107588	Asia
3477080	3477080	Europe
1376828	1376828	Europe
3559789	3559789	Europe
2033302	2033302	Europe
1953542	1953542	Europe
5978890	5978890	Europe
1188937	1188937	Europe
5739621	5739621	Europe
1176331	1176331	Europe
2067528	2067528	Europe
1369658	1369658	Europe
1458226	1458226	Europe
1000461	1000461	Europe
3092021	3092021	Europe
3226883	3226883	Africa
5221046	5221046	Europe
1839237	1839237	Europe
5955458	5955458	Europe
5838640	5838640	Europe
4099681	4099681	Europe
3102849	3102849	Europe
1312910	1312910	Europe
3914687	3914687	Europe
2434716	2434716	Europe
5534096	5534096	Europe
3451714	3451714	Europe
4541874	4541874	Europe
1758129	1758129	Europe
4275992	4275992	Europe
3899602	3899602	Europe
1478967	1478967	Europe
3958594	3958594	Europe
2508128	2508128	Europe
5127368	5127368	Europe
4982784	4982784	Europe
4844500	4844500	Europe
1128287	1128287	Europe
5894039	5894039	Europe
4139993	4139993	Europe
2488509	2488509	Europe
4301950	4301950	Europe
1083186	1083186	Europe
4298000	4298000	Europe
2528557	2528557	Europe
1024070	1024070	Africa
5839769	5839769	Europe
5366842	5366842	Europe
4288998	4288998	Europe
4595045	4595045	Europe
3605108	3605108	Europe
5397607	5397607	Europe
4784820	4784820	Europe
1419993	1419993	Europe
2811418	2811418	Europe
3392451	3392451	Mixed
2584323	2584323	Europe
2759833	2759833	Europe
4660910	4660910	Europe
2399976	2399976	Europe
1045763	1045763	
3654429	3654429	Europe
1672538	1672538	Europe
2545765	2545765	Europe
2692851	2692851	Europe
2513147	2513147	Europe
5888888	5888888	Europe
5669811	5669811	Europe
1046323	1046323	Europe
6017492	6017492	Europe
4420624	4420624	Europe
2211450	2211450	Europe
5857176	5857176	Europe
4723226	4723226	Europe
4330181	4330181	Europe
4477793	4477793	Europe
1010070	1010070	Europe
3891653	3891653	Europe
1113996	1113996	Europe
5445759	5445759	Europe
3303157	3303157	Africa
1835379	1835379	Europe
3463894	3463894	Europe
4258152	4258152	Europe
1403285	1403285	Europe
2849921	2849921	Europe
2086467	2086467	Europe
5617767	5617767	Asia
1570193	1570193	Europe
1836652	1836652	Europe
2500382	2500382	Europe
1533346	1533346	Europe
2943481	2943481	Europe
4064596	4064596	Africa
5143065	5143065	Europe
5128240	5128240	Europe
2505124	2505124	Europe
4705234	4705234	Europe
5479708	5479708	Mixed
3435172	3435172	Europe
6021653	6021653	Europe
2345435	2345435	Europe
2338890	2338890	Europe
4028963	4028963	Europe
2359610	2359610	Europe
2416539	2416539	Asia
1115779	1115779	Mixed
1224856	1224856	Europe
5961947	5961947	
5107840	5107840	Europe
4812895	4812895	Europe
1382994	1382994	Europe
5020155	5020155	Europe
1475784	1475784	Europe
5169993	5169993	Europe
2569893	2569893	Europe
2665793	2665793	Europe
3217159	3217159	Europe
3380092	3380092	Europe
2901253	2901253	Europe
4192596	4192596	Europe
5649388	5649388	Europe
5698087	5698087	Europe
4025589	4025589	Europe
2306266	2306266	Europe
3187954	3187954	Europe
2011751	2011751	Europe
2165251	2165251	Europe
2159121	2159121	Europe
4502969	4502969	Europe
1874104	1874104	Europe
3474612	3474612	Europe
1669223	1669223	Europe
5613824	5613824	Africa
3653665	3653665	Europe
4013294	4013294	Europe
2229084	2229084	Europe
3237864	3237864	Europe
4726798	4726798	Europe
4071869	4071869	Europe
4550573	4550573	Europe
1068801	1068801	Europe
2894099	2894099	Europe
3052793	3052793	Europe
3982720	3982720	Europe
4202630	4202630	Europe
3332838	3332838	Europe
2605362	2605362	Europe
3226611	3226611	Europe
3289273	3289273	Europe
4318086	4318086	Europe
2540482	2540482	Europe
2769830	2769830	Europe
2181197	2181197	Europe
1980075	1980075	Europe
1259573	1259573	Europe
2218174	2218174	Europe
1389360	1389360	Europe
3973010	3973010	Europe
2988111	2988111	Europe
2808696	2808696	Europe
1955745	1955745	Europe
1960230	1960230	Europe
4446660	4446660	Europe
3474814	3474814	Europe
5668924	5668924	Europe
3819479	3819479	Europe
1164812	1164812	Europe
3189005	3189005	Europe
5943722	5943722	Europe
2438849	2438849	Europe
5125358	5125358	Europe
2070245	2070245	Europe
2746395	2746395	Europe
2800506	2800506	Europe
3813904	3813904	Europe
5616424	5616424	Europe
3570847	3570847	Europe
6002376	6002376	Europe
2492481	2492481	Europe
1888817	1888817	Africa
5928232	5928232	Europe
3519530	3519530	Europe
2498664	2498664	Europe
2816332	2816332	Europe
4902760	4902760	Europe
5919327	5919327	Europe
4397493	4397493	Europe
5411836	5411836	Europe
5662189	5662189	Europe
3709491	3709491	Europe
4998991	4998991	Europe
2033159	2033159	Europe
2497848	2497848	Europe
4085068	4085068	Europe
3842715	3842715	Europe
3307333	3307333	Europe
3169506	3169506	Europe
4961961	4961961	Europe
2430166	2430166	Europe
2002038	2002038	Europe
4848040	4848040	Europe
6005146	6005146	Europe
5617248	5617248	Europe
2981863	2981863	Europe
2315041	2315041	Europe
4036773	4036773	Europe
5868312	5868312	Europe
2457303	2457303	Europe
3368490	3368490	Europe
2078841	2078841	Europe
2270741	2270741	Asia
4573411	4573411	Europe
3576209	3576209	Europe
2744540	2744540	Europe
5583484	5583484	Europe
1715072	1715072	Europe
5607075	5607075	Europe
3251881	3251881	Europe
1456318	1456318	Europe
5352466	5352466	Europe
2834025	2834025	
5006831	5006831	Europe
4084857	4084857	Europe
2068013	2068013	Europe
1310263	1310263	Europe
1596512	1596512	Asia
2564590	2564590	Europe
1982762	1982762	Europe
2522248	2522248	Europe
4825874	4825874	Europe
5359332	5359332	Europe
1365411	1365411	Europe
2059777	2059777	Europe
3121503	3121503	Europe
4586340	4586340	Europe
1270620	1270620	Europe
1853492	1853492	Europe
5963529	5963529	Europe
4230670	4230670	Europe
4850906	4850906	Europe
3231117	3231117	Europe
1250421	1250421	Europe
1969535	1969535	Europe
4546295	4546295	Europe
1126889	1126889	Europe
5675842	5675842	Europe
1496583	1496583	Mixed
4246156	4246156	Europe
1142666	1142666	Europe
4655582	4655582	Europe
4430842	4430842	Europe
1744783	1744783	Europe
4772731	4772731	Europe
1126761	1126761	Europe
2899227	2899227	Europe
4582906	4582906	Europe
5885288	5885288	Europe
1461812	1461812	Europe
2588441	2588441	Europe
5358573	5358573	Europe
5327165	5327165	Europe
5062499	5062499	Europe
4543607	4543607	Europe
3207595	3207595	Europe
3567157	3567157	Europe
3164378	3164378	Europe
5586651	5586651	Europe
3329831	3329831	Europe
5277988	5277988	Europe
5885309	5885309	Europe
1947991	1947991	Mixed
5902779	5902779	Europe
1543658	1543658	Europe
1355326	1355326	Europe
4986536	4986536	Europe
4214583	4214583	Europe
2454485	2454485	Europe
2558208	2558208	Europe
1792273	1792273	Europe
4507315	4507315	Africa
2906439	2906439	Europe
4638438	4638438	Europe
5986366	5986366	Europe
5465747	5465747	Europe
1798684	1798684	Africa
4242618	4242618	Europe
1577602	1577602	Europe
1254544	1254544	Europe
4459303	4459303	Europe
1564865	1564865	Europe
4423912	4423912	Europe
2642063	2642063	Europe
4374061	4374061	Europe
5464587	5464587	Europe
2596234	2596234	Europe
4963770	4963770	Europe
5901745	5901745	Europe
4299399	4299399	Europe
1074122	1074122	Europe
5865320	5865320	Europe
3694068	3694068	Europe
4831249	4831249	Europe
1712941	1712941	Europe
4345084	4345084	
1754530	1754530	Europe
4874291	4874291	Africa
1838118	1838118	Europe
3651016	3651016	Europe
5130887	5130887	Europe
4218759	4218759	Europe
2193572	2193572	Europe
2759643	2759643	Europe
4459208	4459208	Europe
3822017	3822017	Europe
3170138	3170138	Europe
3656046	3656046	Europe
3457146	3457146	Europe
5253972	5253972	
1496718	1496718	Europe
3126003	3126003	Europe
4227387	4227387	Europe
3871686	3871686	Europe
2904860	2904860	Europe
4769718	4769718	Europe
3731660	3731660	Europe
1627198	1627198	Europe
3873381	3873381	Europe
4029081	4029081	Europe
2421275	2421275	Europe
4321612	4321612	Europe
3697803	3697803	Europe
4573125	4573125	Europe
5257608	5257608	Europe
5155881	5155881	Europe
1818138	1818138	Europe
5042843	5042843	Europe
3198568	3198568	Europe
5578029	5578029	Europe
3428413	3428413	Europe
3377454	3377454	Europe
3405045	3405045	Europe
3379354	3379354	Europe
1082974	1082974	Europe
4124506	4124506	Europe
3742305	3742305	Europe
4574573	4574573	Europe
2459653	2459653	Europe
2348561	2348561	Europe
5639111	5639111	Europe
3285350	3285350	Europe
5752743	5752743	Europe
1346328	1346328	Europe
1598402	1598402	Europe
5505485	5505485	Europe
3472049	3472049	Europe
4647857	4647857	Europe
4572709	4572709	Europe
1660334	1660334	Europe
4300453	4300453	Europe
2673186	2673186	Europe
5392424	5392424	Europe
1393322	1393322	Europe
3460006	3460006	Europe
5004884	5004884	Europe
3189917	3189917	Europe
5212149	5212149	Europe
6021538	6021538	Europe
2508399	2508399	Europe
2395177	2395177	Europe
3615559	3615559	Europe
3540000	3540000	Europe
4895776	4895776	Europe
1649849	1649849	Europe
4736047	4736047	Europe
5823433	5823433	Asia
5548689	5548689	Europe
3769268	3769268	Europe
3450079	3450079	Europe
1726818	1726818	Europe
2927140	2927140	Europe
1979799	1979799	Europe
4207550	4207550	Europe
4868821	4868821	Europe
4164356	4164356	Europe
3597503	3597503	Europe
1451487	1451487	Europe
2620959	2620959	Europe
4571980	4571980	Europe
4802100	4802100	Europe
4291580	4291580	Europe
1573873	1573873	Europe
3856956	3856956	Europe
3379458	3379458	Europe
1584800	1584800	Europe
3752420	3752420	Europe
4988771	4988771	Europe
4352227	4352227	Europe
2847333	2847333	Europe
3454880	3454880	Europe
2971854	2971854	Europe
5687425	5687425	Europe
5669147	5669147	Europe
2607088	2607088	Europe
3404780	3404780	Europe
1914734	1914734	Europe
2523919	2523919	Europe
5173598	5173598	Europe
4134547	4134547	Europe
1727655	1727655	Europe
3408337	3408337	Europe
2605359	2605359	Europe
4666736	4666736	Europe
5030837	5030837	Europe
2066203	2066203	Europe
2080763	2080763	Europe
4086751	4086751	Europe
5138073	5138073	Europe
2005219	2005219	Europe
3771566	3771566	Europe
3552629	3552629	Europe
3803674	3803674	Europe
4188566	4188566	Europe
3025510	3025510	Europe
4292799	4292799	Europe
5912202	5912202	Europe
2604157	2604157	Europe
4294880	4294880	Mixed
5856162	5856162	Europe
4403827	4403827	Europe
4194222	4194222	Europe
5876839	5876839	Europe
1019804	1019804	Europe
5105386	5105386	Europe
3494974	3494974	Europe
4837536	4837536	Europe
1491964	1491964	Europe
5318234	5318234	Europe
2928555	2928555	Europe
1059322	1059322	Europe
4740757	4740757	Europe
4804208	4804208	Europe
1197461	1197461	Europe
2108866	2108866	Europe
1314264	1314264	Europe
2643546	2643546	Europe
3748592	3748592	Europe
1873733	1873733	Europe
4384515	4384515	Europe
3239193	3239193	Europe
5670335	5670335	Europe
4283491	4283491	Europe
1861890	1861890	Europe
1728647	1728647	Europe
5571628	5571628	Europe
2183497	2183497	Europe
3685247	3685247	
3358980	3358980	Europe
1799824	1799824	Europe
5458859	5458859	Africa
4467873	4467873	Africa
4309598	4309598	Europe
3040454	3040454	Europe
4082853	4082853	Europe
3699758	3699758	Europe
2238441	2238441	Europe
4676266	4676266	Europe
4509652	4509652	Europe
1158181	1158181	Europe
1894707	1894707	Europe
1030959	1030959	Europe
3905485	3905485	Europe
5906086	5906086	Asia
1571426	1571426	Europe
1432677	1432677	Europe
2507464	2507464	Europe
2721683	2721683	Europe
2582846	2582846	Europe
4276520	4276520	Europe
2521257	2521257	Europe
5822704	5822704	Europe
1382038	1382038	Europe
3875396	3875396	Europe
3273303	3273303	Europe
1533580	1533580	Europe
4314630	4314630	Europe
3306623	3306623	Europe
2227976	2227976	Europe
3322297	3322297	Europe
3546782	3546782	Europe
3969376	3969376	Europe
5706555	5706555	Europe
4818294	4818294	Europe
1746601	1746601	Europe
4078705	4078705	Europe
2746235	2746235	Europe
2806706	2806706	Europe
1254727	1254727	Europe
3290176	3290176	Europe
3986768	3986768	Europe
4423245	4423245	Europe
3447066	3447066	Europe
2580344	2580344	Europe
4129765	4129765	Europe
3901615	3901615	Europe
2685390	2685390	Europe
3521864	3521864	Mixed
2357822	2357822	Europe
5103511	5103511	Europe
5821327	5821327	Europe
3793479	3793479	Europe
2265831	2265831	Europe
1011079	1011079	Europe
1282196	1282196	Europe
5109344	5109344	Europe
3716343	3716343	Europe
3224514	3224514	Europe
5757531	5757531	Europe
3633121	3633121	Europe
