#FID	IID	POP
2075650	2075650	Europe
2246132	2246132	Europe
3480598	3480598	Europe
1091505	1091505	Europe
2067169	2067169	Europe
1967935	1967935	Europe
1009160	1009160	Europe
4676627	4676627	Europe
4008102	4008102	Europe
4986176	4986176	Europe
5413655	5413655	Europe
4586687	4586687	Europe
4549123	4549123	Europe
3151048	3151048	Europe
2024938	2024938	Europe
4404290	4404290	Europe
2502292	2502292	Europe
2233812	2233812	Europe
3928643	3928643	Europe
5074173	5074173	Europe
2332430	2332430	Europe
5100720	5100720	Europe
3749487	3749487	Europe
5484858	5484858	Europe
3221266	3221266	Europe
5824107	5824107	Europe
5383553	5383553	Europe
1199720	1199720	Europe
3710583	3710583	Europe
2430306	2430306	Europe
4059253	4059253	Europe
3551905	3551905	Europe
2501151	2501151	Europe
5349363	5349363	Europe
4184846	4184846	Europe
4915186	4915186	Europe
5020257	5020257	Europe
1783244	1783244	Europe
4917911	4917911	Europe
2787171	2787171	Europe
5465098	5465098	Europe
1727140	1727140	Europe
2071281	2071281	Europe
5155625	5155625	Europe
5646117	5646117	Europe
4084095	4084095	Europe
5710897	5710897	Europe
4253316	4253316	Europe
3386807	3386807	Europe
1956009	1956009	Europe
3002778	3002778	Europe
5855290	5855290	Europe
2620382	2620382	Europe
2018646	2018646	Europe
3012607	3012607	Europe
2376116	2376116	Europe
3845410	3845410	Europe
5284446	5284446	Europe
5011758	5011758	Europe
3265145	3265145	Europe
2488910	2488910	Europe
2272492	2272492	Europe
2213787	2213787	Europe
3139749	3139749	Europe
5040514	5040514	Europe
2686608	2686608	Europe
2616157	2616157	Europe
5207493	5207493	Europe
3778612	3778612	Europe
1401247	1401247	Europe
1706889	1706889	Europe
1002323	1002323	Europe
5450582	5450582	Europe
3369979	3369979	Europe
2850998	2850998	Europe
5408216	5408216	Europe
5116648	5116648	Europe
2309394	2309394	Europe
4689867	4689867	Europe
4339871	4339871	Europe
3434367	3434367	Europe
2665069	2665069	Europe
3974510	3974510	Europe
1770654	1770654	Europe
5988780	5988780	Europe
3796012	3796012	Europe
3146771	3146771	Europe
4375090	4375090	Europe
5118420	5118420	Europe
1885543	1885543	Europe
4336874	4336874	Europe
1604318	1604318	Europe
5341103	5341103	Europe
3026005	3026005	Europe
3428659	3428659	Europe
4912340	4912340	Europe
5307616	5307616	Europe
5837366	5837366	Europe
1349364	1349364	Europe
2468908	2468908	Europe
3037114	3037114	Europe
5933641	5933641	Europe
1696556	1696556	Europe
6003451	6003451	Europe
4141203	4141203	Europe
4437756	4437756	Europe
3011094	3011094	Europe
4245526	4245526	Europe
3698591	3698591	Europe
2400640	2400640	Europe
5109924	5109924	Europe
4930772	4930772	Europe
4117330	4117330	Europe
2912622	2912622	Europe
5088734	5088734	Europe
5958948	5958948	Europe
4989789	4989789	Europe
3904418	3904418	Europe
2363304	2363304	Europe
2281134	2281134	Europe
4262270	4262270	Europe
2408075	2408075	Europe
3505762	3505762	Europe
4867807	4867807	Europe
1702149	1702149	Europe
1828872	1828872	Europe
2916308	2916308	Europe
4975109	4975109	Europe
3890630	3890630	Europe
2198025	2198025	Europe
4734917	4734917	Europe
1726679	1726679	Europe
5971199	5971199	Europe
5650700	5650700	Europe
4703534	4703534	Europe
3111408	3111408	Europe
5888896	5888896	Europe
2148018	2148018	Europe
1233987	1233987	Europe
1089471	1089471	Europe
1004690	1004690	Europe
4564376	4564376	Europe
3585093	3585093	Europe
1007066	1007066	Europe
5102973	5102973	Europe
4328001	4328001	Europe
3710733	3710733	Europe
2664992	2664992	Europe
5334958	5334958	Europe
1350642	1350642	Europe
3845363	3845363	Europe
3088777	3088777	Europe
2292063	2292063	Europe
1980603	1980603	Europe
1253824	1253824	Europe
4121633	4121633	Europe
1263406	1263406	Europe
1913829	1913829	Europe
3213707	3213707	Europe
1979439	1979439	Europe
4960205	4960205	Europe
5611584	5611584	
2575133	2575133	Europe
5252699	5252699	Europe
3342602	3342602	Europe
2339688	2339688	Europe
3346840	3346840	Europe
4952211	4952211	Europe
5205902	5205902	Europe
4215751	4215751	Europe
4321612	4321612	Europe
1451507	1451507	Europe
1498593	1498593	Europe
3440884	3440884	Europe
4472328	4472328	Europe
3890084	3890084	Europe
3038426	3038426	Europe
4072135	4072135	Europe
4400882	4400882	Europe
3642939	3642939	Europe
4260908	4260908	Europe
1778478	1778478	Europe
5422927	5422927	Europe
5438173	5438173	Europe
3694757	3694757	Europe
1229524	1229524	Europe
4050319	4050319	Europe
3364898	3364898	Europe
2445280	2445280	Europe
1192680	1192680	Europe
5395193	5395193	Europe
3765881	3765881	Europe
4202361	4202361	Europe
4801418	4801418	Europe
1416930	1416930	Europe
2263553	2263553	Europe
1888638	1888638	Europe
1542975	1542975	Europe
1097333	1097333	Europe
4121762	4121762	Europe
1958177	1958177	Europe
5407566	5407566	Europe
1589615	1589615	Europe
5485067	5485067	Europe
3485510	3485510	Europe
5448733	5448733	Europe
1179068	1179068	Europe
5715715	5715715	Europe
3368411	3368411	Europe
4117607	4117607	Europe
5094350	5094350	Europe
5517762	5517762	Europe
2683800	2683800	Europe
2114821	2114821	Europe
3140026	3140026	Europe
2548942	2548942	Europe
4916129	4916129	Europe
5338620	5338620	Europe
1506005	1506005	Europe
1143003	1143003	Europe
4476015	4476015	Europe
3454891	3454891	Europe
1142300	1142300	Europe
3520286	3520286	Europe
1996064	1996064	Europe
2456394	2456394	
2152152	2152152	Europe
3254895	3254895	Europe
2133071	2133071	Europe
1322058	1322058	Europe
2201867	2201867	Europe
1452596	1452596	Europe
3710230	3710230	Europe
1496191	1496191	Europe
2940403	2940403	Europe
5146585	5146585	Europe
5909054	5909054	Europe
2796240	2796240	Europe
3412968	3412968	Europe
4467576	4467576	Europe
5354453	5354453	Europe
1782685	1782685	Europe
5120811	5120811	Europe
2979874	2979874	Europe
4092526	4092526	Europe
5275425	5275425	Europe
4495342	4495342	Europe
1060777	1060777	Europe
4858043	4858043	Europe
1460731	1460731	Europe
2984723	2984723	Europe
5704101	5704101	Europe
3758327	3758327	Europe
3473748	3473748	Europe
4192289	4192289	Europe
4345128	4345128	Europe
5464253	5464253	Europe
2936128	2936128	Europe
5511814	5511814	Europe
2985821	2985821	Europe
4889554	4889554	Europe
4258567	4258567	Europe
5664037	5664037	Europe
1355991	1355991	Europe
4628100	4628100	Europe
5837276	5837276	Europe
2181620	2181620	Europe
1640766	1640766	Europe
5085596	5085596	Europe
4134091	4134091	Europe
1869876	1869876	Europe
5336983	5336983	Europe
4182703	4182703	Europe
1072727	1072727	Europe
3532274	3532274	Europe
5248269	5248269	Europe
4086049	4086049	Europe
3001563	3001563	Europe
5978505	5978505	Europe
1246434	1246434	Europe
5125993	5125993	Europe
5419551	5419551	Europe
4171077	4171077	Europe
1834826	1834826	Europe
1278763	1278763	Europe
3176042	3176042	Europe
2781577	2781577	Europe
5687749	5687749	Europe
1784300	1784300	Europe
1600463	1600463	Europe
3191677	3191677	Europe
3535874	3535874	Europe
3491228	3491228	Europe
2080508	2080508	Europe
5091583	5091583	Europe
2012340	2012340	Europe
1697289	1697289	Europe
2959924	2959924	Europe
1313242	1313242	Europe
4552616	4552616	Europe
4243979	4243979	Europe
1484413	1484413	Europe
4692411	4692411	Europe
3955834	3955834	Europe
3634478	3634478	Europe
5767540	5767540	Europe
1890154	1890154	Europe
4691269	4691269	Europe
5362318	5362318	Europe
5978468	5978468	Europe
1007614	1007614	Europe
1114223	1114223	Europe
3112729	3112729	Europe
2659751	2659751	Europe
4149143	4149143	Europe
5948513	5948513	Europe
1307899	1307899	Europe
1287572	1287572	Europe
5183722	5183722	Europe
3121363	3121363	Europe
4739430	4739430	Europe
3383753	3383753	Europe
5477144	5477144	Europe
4523065	4523065	Europe
2005594	2005594	Europe
4583446	4583446	Europe
4997846	4997846	Europe
2877029	2877029	Europe
1593627	1593627	Europe
5927808	5927808	Europe
4770783	4770783	Europe
4031672	4031672	Europe
5422748	5422748	Europe
5069473	5069473	Europe
3787245	3787245	Europe
5283707	5283707	Europe
2048275	2048275	Europe
4583659	4583659	Europe
4669862	4669862	Europe
3403296	3403296	Europe
3928535	3928535	Europe
3738259	3738259	Europe
3193160	3193160	Europe
3278492	3278492	Europe
2081550	2081550	
3109541	3109541	Europe
3358922	3358922	Europe
1497559	1497559	Europe
5703713	5703713	Europe
3410777	3410777	Europe
4477603	4477603	Europe
3048822	3048822	Europe
3289041	3289041	Europe
4506047	4506047	Europe
2152146	2152146	Europe
2037185	2037185	Europe
2865712	2865712	Europe
5806398	5806398	Europe
1244354	1244354	Europe
5737991	5737991	Europe
5945510	5945510	Europe
2368358	2368358	Europe
1298874	1298874	Europe
2993078	2993078	Europe
1461926	1461926	Europe
4463886	4463886	Europe
2513986	2513986	Mixed
3874564	3874564	Europe
4267090	4267090	Europe
2266990	2266990	Europe
5310030	5310030	Europe
4395137	4395137	Europe
2561570	2561570	Europe
1490828	1490828	Europe
4028765	4028765	Europe
5441916	5441916	Europe
4600095	4600095	Europe
2322024	2322024	Europe
4422695	4422695	Europe
4769673	4769673	Europe
4774050	4774050	Europe
3538893	3538893	Europe
3576081	3576081	Europe
1283631	1283631	Europe
4796544	4796544	Europe
5742309	5742309	Europe
2643218	2643218	Europe
3975501	3975501	Europe
1824210	1824210	Europe
2086101	2086101	Europe
4308342	4308342	Europe
3369105	3369105	Europe
5680795	5680795	Europe
2031353	2031353	Europe
2268759	2268759	Europe
2111658	2111658	Europe
4761685	4761685	Europe
1343036	1343036	Europe
3267248	3267248	Europe
3674383	3674383	Europe
4354862	4354862	Europe
5519650	5519650	Europe
3546438	3546438	Europe
2399062	2399062	Europe
4454339	4454339	Europe
2601155	2601155	Europe
1175529	1175529	Europe
1275645	1275645	Europe
4026969	4026969	Europe
3916069	3916069	Europe
5888049	5888049	Europe
4741092	4741092	Europe
3963958	3963958	Europe
3600578	3600578	Europe
5611505	5611505	Europe
1792363	1792363	Europe
5139028	5139028	Europe
1742024	1742024	Europe
3841996	3841996	Europe
3548552	3548552	Europe
3182453	3182453	Europe
4119471	4119471	Europe
1499405	1499405	Europe
4463301	4463301	Europe
1011134	1011134	Europe
3490632	3490632	Europe
1920150	1920150	Europe
4568006	4568006	Europe
1852958	1852958	Europe
4277868	4277868	Europe
4304050	4304050	Europe
3430607	3430607	Europe
2122244	2122244	Europe
4720162	4720162	Europe
1981032	1981032	Europe
2402799	2402799	Europe
1865784	1865784	Europe
1525035	1525035	Europe
1572141	1572141	Europe
1288315	1288315	Europe
5843135	5843135	Europe
3825337	3825337	Europe
3263632	3263632	Europe
5913863	5913863	Europe
2638352	2638352	Europe
2301141	2301141	Europe
1999333	1999333	Europe
5373550	5373550	Europe
1475476	1475476	Europe
1849488	1849488	Europe
2579334	2579334	Europe
3972604	3972604	Europe
2354483	2354483	Europe
2153527	2153527	Europe
3812300	3812300	Europe
4360258	4360258	Europe
3158319	3158319	Europe
5436291	5436291	Europe
3794853	3794853	Europe
2193426	2193426	Europe
2501384	2501384	Europe
3849405	3849405	Europe
4773437	4773437	Europe
1963777	1963777	Europe
4917989	4917989	Europe
4438575	4438575	Europe
5566838	5566838	Europe
5436776	5436776	Europe
2719688	2719688	Europe
5375954	5375954	Europe
3322908	3322908	Europe
1798839	1798839	Europe
5666041	5666041	Europe
5139800	5139800	Europe
3905337	3905337	Europe
2203353	2203353	Europe
4836565	4836565	Europe
5704955	5704955	Europe
4544313	4544313	Europe
5520654	5520654	Europe
2771719	2771719	Europe
4524209	4524209	Europe
4529237	4529237	Europe
1873163	1873163	Europe
4880409	4880409	Europe
2875825	2875825	Europe
5537473	5537473	Europe
1219024	1219024	Europe
4755333	4755333	Europe
2531851	2531851	Europe
4723371	4723371	Europe
3715217	3715217	Europe
4225598	4225598	Europe
2283954	2283954	Europe
4900125	4900125	Europe
2494895	2494895	Europe
3706473	3706473	Europe
5526031	5526031	Europe
1287753	1287753	Europe
5957543	5957543	Europe
2085221	2085221	Europe
2282571	2282571	Europe
4530016	4530016	Europe
3308065	3308065	Europe
3965613	3965613	Europe
5592795	5592795	Europe
1100370	1100370	Europe
4647181	4647181	Europe
2833285	2833285	Europe
1539345	1539345	Europe
5839140	5839140	Europe
5989649	5989649	Europe
1677207	1677207	Europe
3965143	3965143	Europe
4904691	4904691	Europe
3471514	3471514	Europe
4374357	4374357	Europe
2979728	2979728	Europe
3137762	3137762	Europe
3530666	3530666	Europe
3093388	3093388	Europe
1448453	1448453	Mixed
5859419	5859419	Europe
1834689	1834689	Europe
3577591	3577591	Europe
3663500	3663500	Europe
5907949	5907949	Europe
4267824	4267824	Europe
1627891	1627891	Europe
1215785	1215785	
3459475	3459475	Europe
4699185	4699185	Europe
2566896	2566896	Europe
1733157	1733157	Europe
4472981	4472981	Europe
2308073	2308073	Europe
2565946	2565946	Europe
2363025	2363025	Europe
5426709	5426709	Europe
2234308	2234308	Europe
4497019	4497019	Europe
5380395	5380395	Europe
5826374	5826374	Europe
3942252	3942252	Europe
1595941	1595941	Europe
1448533	1448533	Europe
2666468	2666468	Europe
5550040	5550040	Europe
3650307	3650307	Europe
1434702	1434702	Europe
3992403	3992403	Europe
5425744	5425744	Europe
1800707	1800707	Europe
3130659	3130659	Europe
3412603	3412603	Europe
2678425	2678425	Europe
2310238	2310238	Europe
5006361	5006361	
2474827	2474827	Europe
1245456	1245456	Europe
5187201	5187201	Europe
3201996	3201996	Europe
4950442	4950442	Europe
1843083	1843083	Europe
5527939	5527939	Europe
5026860	5026860	Europe
1574755	1574755	Europe
5544929	5544929	Europe
2533491	2533491	Europe
4839328	4839328	Europe
1427889	1427889	Europe
1164251	1164251	Europe
3361470	3361470	Europe
2723054	2723054	Europe
1215499	1215499	Europe
2205673	2205673	Europe
2944382	2944382	Europe
3632467	3632467	Europe
2845163	2845163	Europe
5257253	5257253	Europe
3051181	3051181	Europe
3530621	3530621	Europe
2562403	2562403	Europe
1663884	1663884	Europe
5266185	5266185	Europe
5225751	5225751	Europe
4529777	4529777	Europe
3982452	3982452	Europe
2407215	2407215	Europe
5121179	5121179	Europe
4964143	4964143	Europe
1649030	1649030	Europe
1260496	1260496	Europe
4894314	4894314	Europe
2802128	2802128	Europe
1377640	1377640	Europe
3038062	3038062	Europe
2104525	2104525	Europe
4573015	4573015	Europe
4068254	4068254	Europe
4665646	4665646	Europe
4532200	4532200	Europe
5007874	5007874	Europe
1120542	1120542	Europe
3691396	3691396	Europe
5097135	5097135	Europe
3106233	3106233	Europe
1048732	1048732	Europe
1857228	1857228	Europe
1302673	1302673	Europe
3650677	3650677	Europe
1291310	1291310	Europe
3468594	3468594	Europe
3744261	3744261	Europe
3361108	3361108	Europe
2877187	2877187	Europe
5867469	5867469	Europe
3484309	3484309	Europe
1619489	1619489	Europe
2175810	2175810	Europe
3984233	3984233	Europe
3093492	3093492	Europe
2978407	2978407	Europe
1654320	1654320	Europe
2266043	2266043	Europe
5542320	5542320	Europe
3521909	3521909	Europe
1924961	1924961	Europe
5000350	5000350	Europe
1733149	1733149	Europe
1759631	1759631	Europe
1404889	1404889	Europe
4462330	4462330	Europe
2410229	2410229	Europe
2353385	2353385	Europe
6001681	6001681	Europe
4085851	4085851	Europe
3110173	3110173	Europe
3573434	3573434	Europe
5301618	5301618	Europe
1821458	1821458	Europe
1300184	1300184	Europe
1692438	1692438	Europe
5901586	5901586	Europe
1343211	1343211	Europe
5842719	5842719	Europe
5372546	5372546	Europe
1718291	1718291	Europe
4088233	4088233	Europe
3501496	3501496	Europe
1704502	1704502	Europe
4170871	4170871	Europe
5315570	5315570	Europe
1456034	1456034	Europe
3289247	3289247	Europe
3317171	3317171	Europe
5643386	5643386	Europe
5273687	5273687	Europe
3924519	3924519	Europe
2274761	2274761	Europe
3241302	3241302	Europe
1451882	1451882	Europe
1324421	1324421	Europe
4528496	4528496	Europe
2628864	2628864	Europe
2712254	2712254	Europe
1862300	1862300	Europe
1273301	1273301	Europe
4900282	4900282	Europe
4217494	4217494	Europe
3882075	3882075	Europe
5436038	5436038	Europe
3305510	3305510	Europe
1112138	1112138	Europe
3719976	3719976	Europe
1520319	1520319	Europe
1569306	1569306	Europe
1277662	1277662	Europe
4686919	4686919	Europe
3619641	3619641	Europe
3881113	3881113	Europe
2968207	2968207	Europe
1078894	1078894	Europe
2547494	2547494	Europe
2165029	2165029	Europe
4277806	4277806	Europe
3552493	3552493	
3354670	3354670	Europe
4254991	4254991	Europe
2382213	2382213	Europe
2514240	2514240	Europe
4242840	4242840	Europe
2429036	2429036	Europe
4229113	4229113	Europe
1595025	1595025	Europe
5405587	5405587	Europe
1107610	1107610	Europe
3395584	3395584	Europe
3513248	3513248	Europe
2476837	2476837	Europe
5943722	5943722	Europe
1743399	1743399	Europe
5895519	5895519	Europe
2659190	2659190	Europe
4606198	4606198	Europe
3587576	3587576	Europe
3053144	3053144	Europe
1914281	1914281	Europe
4204862	4204862	Europe
2692952	2692952	Europe
5001131	5001131	Europe
1022696	1022696	Europe
3435156	3435156	Europe
3110645	3110645	Europe
3432363	3432363	Europe
1299925	1299925	Europe
3497985	3497985	Europe
5437759	5437759	Europe
4986444	4986444	Europe
1959481	1959481	Europe
5012172	5012172	Europe
1195496	1195496	Europe
3528756	3528756	Europe
1126213	1126213	Europe
4927566	4927566	Europe
5665545	5665545	Europe
4344163	4344163	Europe
1481112	1481112	Europe
3769737	3769737	Europe
1944329	1944329	Europe
2135464	2135464	Europe
2317121	2317121	Europe
3797965	3797965	Europe
4337963	4337963	Europe
2636065	2636065	Europe
4971188	4971188	Europe
5946326	5946326	Europe
5573735	5573735	Europe
1675960	1675960	Europe
1004793	1004793	Europe
2486612	2486612	Europe
4259293	4259293	Europe
5887654	5887654	Europe
3662017	3662017	Europe
2783985	2783985	Europe
1492671	1492671	Europe
1750057	1750057	Europe
5343955	5343955	Europe
2937767	2937767	Europe
4876486	4876486	Europe
1269321	1269321	Europe
1625749	1625749	Europe
1819809	1819809	Europe
4404918	4404918	Europe
4736397	4736397	Europe
1213009	1213009	Europe
1881481	1881481	Europe
5501277	5501277	Europe
5148722	5148722	Europe
4346731	4346731	Europe
4423274	4423274	Europe
4958736	4958736	Europe
2306463	2306463	Europe
2421505	2421505	Europe
2087689	2087689	Europe
5124907	5124907	Europe
5779548	5779548	Europe
3576236	3576236	Europe
1194822	1194822	Europe
3852483	3852483	Europe
5524084	5524084	Europe
1570910	1570910	Europe
2914026	2914026	Europe
2822869	2822869	Europe
2272912	2272912	Europe
3607895	3607895	Europe
5204521	5204521	Europe
2711292	2711292	Europe
3723964	3723964	Europe
4891798	4891798	Europe
2777316	2777316	Europe
2434917	2434917	Europe
3920763	3920763	Europe
4693496	4693496	Europe
2229695	2229695	Europe
4241032	4241032	Europe
2501055	2501055	Europe
3436640	3436640	Europe
1392880	1392880	Europe
1634974	1634974	Europe
1462995	1462995	Europe
3686389	3686389	Europe
5857517	5857517	Europe
1317652	1317652	Europe
3786050	3786050	Europe
3604775	3604775	Europe
3481060	3481060	Europe
1455471	1455471	Europe
5842315	5842315	Europe
5867167	5867167	Europe
3087570	3087570	Europe
3857048	3857048	Europe
5355600	5355600	Europe
3439353	3439353	
4431025	4431025	Europe
4713270	4713270	Europe
1645520	1645520	Europe
2211402	2211402	Europe
1491423	1491423	Europe
3897666	3897666	Europe
2673971	2673971	Europe
4884594	4884594	Europe
1906927	1906927	Europe
1263557	1263557	Europe
3789902	3789902	Europe
4228915	4228915	Europe
5946424	5946424	Europe
3028155	3028155	Europe
3526032	3526032	Europe
2509421	2509421	Europe
1920453	1920453	Europe
1967393	1967393	Europe
5931884	5931884	Europe
2031577	2031577	Europe
1841097	1841097	
5835367	5835367	Europe
3183865	3183865	Europe
1006357	1006357	Europe
1968863	1968863	Europe
3807994	3807994	Europe
2264599	2264599	Europe
3075030	3075030	Europe
1467264	1467264	Europe
4694740	4694740	Europe
4995336	4995336	Europe
5986423	5986423	Europe
2410146	2410146	Europe
3826506	3826506	Europe
4406468	4406468	Europe
3040040	3040040	Europe
1772208	1772208	Europe
5233052	5233052	Europe
2509579	2509579	Europe
4427893	4427893	Europe
4720672	4720672	Europe
2716565	2716565	Europe
5644338	5644338	Europe
3765758	3765758	Europe
5791169	5791169	Europe
1654398	1654398	Europe
4542569	4542569	Europe
2920756	2920756	Europe
5003709	5003709	Europe
2730275	2730275	Europe
4596793	4596793	Europe
1438946	1438946	Europe
1427115	1427115	Europe
4678282	4678282	
4186123	4186123	Europe
1976637	1976637	Europe
1161120	1161120	Europe
3923674	3923674	Europe
2661092	2661092	Europe
4357966	4357966	Europe
2604722	2604722	Europe
2407818	2407818	Europe
5313463	5313463	Europe
3495098	3495098	Europe
2896267	2896267	Europe
5095761	5095761	Europe
1491034	1491034	
5141230	5141230	Europe
2195797	2195797	Europe
4934474	4934474	Europe
1791787	1791787	Europe
1871741	1871741	Europe
3076718	3076718	Europe
3086715	3086715	Europe
3909435	3909435	Europe
2656918	2656918	Europe
3102665	3102665	Europe
4003100	4003100	Europe
1412402	1412402	Europe
1617057	1617057	Europe
2905274	2905274	Europe
1962709	1962709	Europe
3761605	3761605	Europe
3537145	3537145	Europe
3661328	3661328	Europe
5597078	5597078	Europe
1610535	1610535	Europe
1832045	1832045	Europe
3468179	3468179	Europe
5160882	5160882	Europe
2025864	2025864	Europe
5693954	5693954	Europe
4332626	4332626	Europe
3683547	3683547	Europe
5644942	5644942	Europe
4651253	4651253	Europe
4413757	4413757	Europe
1703096	1703096	Europe
2431314	2431314	Europe
5935669	5935669	Europe
2507105	2507105	Europe
5769080	5769080	Europe
2190190	2190190	Europe
4506132	4506132	Europe
4162309	4162309	Europe
4557803	4557803	Europe
4642609	4642609	Europe
5516985	5516985	Europe
3242740	3242740	Europe
4375916	4375916	Europe
3019237	3019237	Europe
1229729	1229729	Europe
4311017	4311017	Europe
5414282	5414282	Europe
5526428	5526428	Europe
1080902	1080902	Europe
2575149	2575149	Europe
4362435	4362435	Europe
4381917	4381917	Europe
3823694	3823694	Europe
5914367	5914367	Europe
3157863	3157863	Europe
1445359	1445359	Europe
2972094	2972094	Europe
2123928	2123928	Europe
1905610	1905610	Europe
3770177	3770177	Europe
3824449	3824449	Europe
4779186	4779186	Europe
3169817	3169817	Europe
5269695	5269695	Europe
5667017	5667017	Europe
1919612	1919612	Europe
5880412	5880412	Europe
2987920	2987920	Europe
2411615	2411615	Europe
4555167	4555167	Europe
4287383	4287383	Europe
1180528	1180528	Europe
3216978	3216978	Europe
1742504	1742504	Europe
3692095	3692095	Europe
3634821	3634821	Europe
4621724	4621724	Europe
5653931	5653931	Europe
4117362	4117362	Europe
4890583	4890583	Europe
1455914	1455914	Europe
5258035	5258035	Europe
1368721	1368721	Europe
1768601	1768601	Europe
2688640	2688640	Europe
1948072	1948072	Europe
2123729	2123729	Europe
2804612	2804612	Europe
5858365	5858365	Europe
4793484	4793484	Europe
3040487	3040487	Europe
4884321	4884321	Europe
5256744	5256744	Europe
2056858	2056858	Europe
2134459	2134459	Europe
2132060	2132060	Europe
4586394	4586394	Europe
2178104	2178104	Europe
1452465	1452465	Europe
5074505	5074505	Europe
1150660	1150660	Europe
3812096	3812096	Europe
4866154	4866154	Europe
4480412	4480412	Europe
5393236	5393236	Europe
4139712	4139712	Europe
3128634	3128634	Europe
5872602	5872602	Europe
5655103	5655103	Europe
2499252	2499252	Europe
5564778	5564778	Europe
2002258	2002258	Europe
1745120	1745120	Europe
2360067	2360067	Europe
1800533	1800533	Europe
2560114	2560114	Europe
1826038	1826038	Europe
1403361	1403361	Europe
3302088	3302088	Europe
1808334	1808334	Europe
3940183	3940183	Europe
3002636	3002636	Europe
5072985	5072985	Europe
3545629	3545629	Europe
5103407	5103407	Europe
2173853	2173853	Europe
2540314	2540314	Europe
4347150	4347150	Europe
4098679	4098679	Europe
4199160	4199160	Europe
3267863	3267863	Europe
2143860	2143860	Europe
4192211	4192211	Europe
3617095	3617095	Europe
2606689	2606689	Europe
1158604	1158604	Europe
3190094	3190094	Europe
2751413	2751413	Europe
4358721	4358721	Europe
4975969	4975969	Europe
4162821	4162821	Europe
2775189	2775189	Europe
5831102	5831102	Europe
2411191	2411191	Europe
5362099	5362099	Europe
1392669	1392669	Europe
4752457	4752457	Europe
1509036	1509036	Europe
5767697	5767697	Europe
3561681	3561681	Europe
5561892	5561892	Europe
4204284	4204284	Europe
5299302	5299302	Europe
1920533	1920533	Europe
1628640	1628640	Europe
1279983	1279983	Europe
4076100	4076100	Europe
1551370	1551370	Europe
5069632	5069632	Europe
1216865	1216865	Europe
1876661	1876661	Europe
1831432	1831432	Europe
5539052	5539052	Europe
2963935	2963935	Europe
3144142	3144142	Europe
3759942	3759942	Europe
5569823	5569823	Europe
4328087	4328087	Europe
5568634	5568634	Europe
2960739	2960739	Europe
4507081	4507081	Europe
5842878	5842878	Europe
2475706	2475706	Europe
3411197	3411197	Europe
2991690	2991690	Europe
3653590	3653590	Europe
1697091	1697091	Europe
4192832	4192832	Europe
3554103	3554103	Europe
4610239	4610239	Europe
5590484	5590484	Europe
4222648	4222648	Europe
1121963	1121963	Europe
3003749	3003749	Europe
5555466	5555466	Europe
2504096	2504096	Europe
4635461	4635461	Europe
3714290	3714290	Europe
3788231	3788231	Europe
1764834	1764834	Europe
4737565	4737565	Europe
2930141	2930141	Europe
